"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
0.42,1.39,1.19,-1.3,1.67,-1.0,0.63,-0.99,1.43,0.19,-0.29,-1.12,0.63,-0.99,0.96,0.75,-0.06,1.36,2.25,-2.89,0.02,-0.13,-1.16,-1.12,"h_0","d_9","m_7","2002-03-17","2002-10-26 00:00:00",16
1.68,0.09,-1.22,0.48,1.18,-0.56,0.22,-0.74,0.33,-1.97,0.09,-0.26,0.77,0.95,0.25,-0.48,1.1,1.66,0.41,-0.17,-1.63,-0.75,-0.1,0.02,"h_2","d_11","m_27","2006-03-30","2008-07-11 02:00:00",40
1.39,-1.39,-0.74,-1.67,0.59,1.24,0.85,0.15,0.91,-0.42,-1.09,0.27,1.31,0.52,-1.26,-0.23,0.62,-0.47,-0.67,-0.73,1.36,-2.54,-0.72,-1.07,"h_9","d_7","m_9","2011-10-23","2012-07-30 09:00:00",25
-0.93,-0.96,1.43,0.29,0.56,0.93,-0.51,0.94,0.13,-0.3,-0.87,-1.3,-0.52,1.03,0.39,0.53,1.61,0.8,-0.51,0.51,0.67,-1.19,0.32,0.18,"h_7","d_11","m_18","2002-08-18","2004-02-29 07:00:00",36
-0.03,-1.03,-0.41,-1.0,-0.7,-0.25,0.15,0.7,0.23,-0.84,1.5,1.25,-1.12,0.97,-0.02,0.11,-1.26,0.53,1.72,0.1,-0.8,-0.93,0.65,-1.09,"h_8","d_10","m_1","2022-07-03","2022-08-13 08:00:00",19
-0.31,0.18,1.22,-0.75,0.31,0.43,1.01,0.68,0.99,-0.78,-0.62,-0.9,-0.47,-0.39,-1.61,1.25,1.33,-2.3,0.98,0.72,0.45,-0.37,-0.12,1.26,"h_11","d_7","m_29","2023-07-18","2025-12-25 11:00:00",47
-0.59,0.95,1.16,0.02,-1.68,0.27,-0.38,-0.58,1.61,2.0,0.39,0.21,-0.26,1.32,1.06,-1.6,-0.02,0.68,0.98,-0.49,-0.6,2.37,-1.08,-0.29,"h_5","d_7","m_17","2020-07-05","2021-12-12 05:00:00",29
-0.16,-0.16,0.43,-1.02,-1.28,-0.43,0.3,0.26,0.87,-0.94,-1.89,-1.49,-0.1,-1.52,1.81,-1.53,-0.61,0.57,-0.01,0.52,-1.32,0.25,0.08,-1.51,"h_8","d_10","m_17","2023-08-31","2025-02-10 08:00:00",35
-1.55,1.36,0.58,-0.19,0.17,0.62,-1.19,1.48,-0.58,0.36,-0.07,0.63,-0.07,0.84,-0.95,-0.32,0.34,-1.32,-0.76,-0.23,0.85,-2.13,-0.64,0.04,"h_0","d_8","m_4","2007-02-01","2007-06-09 00:00:00",12
2.89,-0.63,0.62,-0.27,0.86,0.24,0.31,-0.79,0.93,0.2,-1.03,-0.7,-0.69,-0.08,0.31,-0.49,1.49,2.12,-0.19,0.54,-0.49,-0.59,-0.76,-0.23,"h_6","d_6","m_15","2008-02-07","2009-05-13 06:00:00",27
1.06,-0.0,-1.62,0.23,-0.24,0.77,1.01,0.3,-2.49,2.99,-0.67,0.42,0.27,-1.35,-1.22,1.56,-1.67,0.16,0.97,-0.54,-0.65,-2.09,-0.74,0.89,"h_1","d_8","m_20","2014-05-10","2016-01-18 01:00:00",29
-0.24,0.11,-1.65,-1.39,-0.54,0.75,1.33,-0.33,0.73,1.35,1.66,0.36,0.26,-0.5,-1.18,0.17,0.11,-0.48,-0.0,0.58,-0.93,-0.87,-1.22,-0.9,"h_7","d_8","m_10","2009-01-23","2009-12-01 07:00:00",25
0.28,-0.87,0.81,0.56,0.93,0.33,2.0,1.3,-0.81,1.6,1.1,-1.15,0.19,-0.01,0.09,0.07,0.14,-0.41,-0.78,0.98,-0.01,0.87,0.62,1.06,"h_5","d_10","m_15","2002-04-28","2003-08-07 05:00:00",30
-1.04,0.98,1.22,0.08,-1.13,1.24,0.57,-1.31,0.93,-0.05,-0.55,-0.21,-0.3,1.62,-0.23,-0.06,-1.32,-1.45,0.9,0.59,0.51,0.05,0.12,-0.07,"h_6","d_9","m_19","2015-01-03","2016-08-12 06:00:00",34
-0.08,0.39,-0.42,1.02,1.49,-0.89,-0.17,0.1,0.5,-0.4,-0.29,1.89,-0.74,-0.02,0.33,-1.23,-0.53,-1.29,-0.06,-2.31,-0.6,-0.77,-1.9,-1.29,"h_7","d_7","m_1","2016-05-30","2016-07-07 07:00:00",15
1.46,-0.88,-0.98,1.35,1.48,-0.59,-1.09,-0.08,-0.51,-3.2,-1.1,-0.22,-0.99,0.1,-1.02,-1.56,-1.06,-0.03,-0.5,-0.08,-1.15,0.56,-0.02,0.41,"h_8","d_6","m_11","2021-09-02","2022-08-08 08:00:00",25
0.53,1.48,-0.36,0.07,1.17,0.34,0.34,-0.12,0.74,0.42,0.15,0.13,1.04,-0.01,1.73,0.12,0.76,0.6,-2.12,-1.07,0.69,-1.24,-0.3,-0.81,"h_7","d_9","m_11","2004-07-14","2005-06-23 07:00:00",27
1.2,0.55,2.46,-1.83,0.16,0.46,-1.15,0.94,-0.64,1.04,-0.43,-0.42,-0.53,-1.48,1.32,-0.64,0.78,0.26,-2.11,-0.59,-0.16,1.0,2.47,2.2,"h_1","d_11","m_24","2002-04-10","2004-04-21 01:00:00",36
1.84,-1.64,-1.42,-0.18,0.69,0.59,1.11,1.15,0.31,0.53,0.61,0.52,0.4,-0.14,0.04,-0.78,-1.7,-1.58,-0.5,-1.21,1.46,-1.7,0.73,-0.65,"h_1","d_9","m_3","2013-03-15","2013-06-24 01:00:00",13
-0.61,-0.49,1.87,0.9,-0.15,0.06,1.33,-0.1,-0.05,-0.49,0.5,-0.86,1.54,0.68,1.66,-0.55,-1.88,1.83,-0.25,-0.4,0.54,-0.76,0.53,0.64,"h_7","d_7","m_12","2003-09-21","2004-09-28 07:00:00",26
-1.76,-1.31,-0.5,-0.42,1.92,-0.4,0.66,0.84,0.5,0.15,-1.29,-0.31,0.48,1.72,0.16,0.54,0.15,-0.12,-0.13,1.31,1.12,0.19,1.22,-1.12,"h_9","d_7","m_13","2002-04-03","2003-05-10 09:00:00",29
1.32,0.1,-0.89,-0.82,-0.45,0.73,1.54,1.22,-0.42,-0.33,0.37,0.17,0.2,0.22,-1.19,0.95,-0.77,-0.03,-0.26,-1.37,0.1,0.73,-0.69,0.67,"h_11","d_10","m_1","2010-05-27","2010-07-07 11:00:00",22
0.04,1.17,-0.56,0.76,1.25,0.2,-0.82,-1.56,-0.7,0.32,0.35,1.24,-0.11,-0.18,-0.23,0.09,-2.54,0.45,-0.54,-0.35,-1.2,-1.32,-0.73,1.18,"h_4","d_6","m_12","2003-10-26","2004-11-01 04:00:00",22
-0.05,-0.51,0.51,0.19,0.86,-1.48,-0.13,-1.39,1.13,-0.94,-2.33,0.43,-1.89,0.22,-1.06,0.77,0.81,-0.22,0.52,1.32,0.31,0.7,2.05,-1.05,"h_4","d_8","m_27","2014-09-30","2017-01-07 04:00:00",39
0.99,-0.49,0.05,0.29,0.37,-1.23,0.44,-1.85,0.89,-1.44,0.79,1.17,-1.37,-1.41,0.78,-0.25,0.34,-0.5,-1.27,1.1,-0.82,0.21,-0.55,0.69,"h_11","d_11","m_27","2024-01-13","2026-04-24 11:00:00",49
-0.53,1.37,-2.37,-0.28,1.59,0.11,-0.62,-0.37,0.7,-0.92,0.13,0.48,0.56,-0.34,-0.38,-0.81,-0.05,0.49,0.77,-1.04,-0.16,1.3,0.78,-0.31,"h_1","d_7","m_0","2010-11-28","2010-12-05 01:00:00",8
-1.25,-1.06,0.5,-0.93,1.32,0.25,-2.54,-1.35,-2.05,-0.17,-1.37,-0.38,0.47,-0.22,0.34,1.44,0.79,0.38,-1.63,-0.41,-0.96,1.25,0.13,-1.09,"h_8","d_9","m_22","2013-07-09","2015-05-18 08:00:00",39
-1.63,-0.11,0.56,0.61,0.29,-2.49,0.8,-0.05,-0.28,-0.68,-0.28,-1.17,0.3,-1.01,0.19,0.99,0.82,-0.49,1.65,0.22,1.65,-0.13,1.55,1.54,"h_10","d_10","m_2","2023-09-16","2023-11-26 10:00:00",22
0.83,-0.34,0.21,-0.17,1.22,-0.97,-0.37,-0.11,-1.29,2.25,-0.1,-0.07,-0.85,1.49,-0.89,-0.11,-0.39,0.2,0.56,-1.55,-1.33,-0.29,2.05,-0.04,"h_9","d_9","m_25","2004-03-23","2006-05-02 09:00:00",43
