"l1","l2","theta1","theta2","phi","Noise_0","Noise_1","Noise_2","Noise_3","Noise_4","Noise_5","Noise_6","Noise_7","Noise_8","Noise_9","Noise_10","Noise_11","Noise_12","Noise_13","Noise_14","Noise_15","Noise_16","Noise_17","Noise_18","Noise_19","Noise_20","Noise_21","Noise_22","Noise_23","Noise_24","target"
4.0,1.0,7.0,1.0,3.0,6.0,1.0,0.0,9.0,3.0,8.0,5.0,8.0,0.0,3.0,2.0,5.0,5.0,6.0,0.0,4.0,8.0,2.0,3.0,0.0,1.0,4.0,8.0,2.0,9.0,0.4620000123977661
2.0,5.0,0.0,3.0,1.0,5.0,7.0,4.0,6.0,9.0,1.0,5.0,3.0,9.0,4.0,6.0,9.0,4.0,9.0,6.0,7.0,1.0,4.0,8.0,3.0,6.0,8.0,2.0,1.0,2.0,0.5494999885559082
1.0,1.0,0.0,8.0,8.0,9.0,7.0,5.0,5.0,3.0,4.0,8.0,0.0,8.0,1.0,2.0,5.0,5.0,9.0,0.0,0.0,5.0,3.0,3.0,4.0,4.0,6.0,8.0,0.0,6.0,0.13609999418258667
7.0,3.0,3.0,9.0,3.0,8.0,0.0,4.0,8.0,4.0,4.0,1.0,8.0,8.0,9.0,2.0,1.0,0.0,3.0,7.0,0.0,2.0,3.0,8.0,7.0,2.0,9.0,5.0,3.0,1.0,0.5056999921798706
9.0,1.0,9.0,6.0,9.0,0.0,7.0,6.0,9.0,9.0,2.0,0.0,1.0,8.0,0.0,4.0,5.0,8.0,3.0,4.0,2.0,6.0,4.0,5.0,0.0,8.0,8.0,0.0,2.0,0.0,0.9951000213623047
0.0,5.0,7.0,8.0,7.0,7.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,4.0,3.0,9.0,2.0,6.0,4.0,2.0,3.0,1.0,0.0,1.0,3.0,9.0,0.5066999793052673
7.0,5.0,5.0,0.0,8.0,0.0,2.0,9.0,5.0,5.0,4.0,5.0,8.0,6.0,8.0,8.0,1.0,6.0,9.0,8.0,6.0,3.0,7.0,5.0,2.0,8.0,3.0,8.0,9.0,6.0,0.5611000061035156
7.0,6.0,0.0,8.0,1.0,4.0,3.0,9.0,7.0,6.0,9.0,8.0,1.0,6.0,7.0,7.0,0.0,4.0,3.0,5.0,7.0,5.0,2.0,5.0,7.0,7.0,3.0,6.0,2.0,6.0,0.7088000178337097
5.0,2.0,1.0,6.0,5.0,8.0,9.0,6.0,1.0,3.0,0.0,7.0,5.0,7.0,2.0,1.0,8.0,2.0,8.0,7.0,5.0,7.0,5.0,9.0,5.0,9.0,0.0,7.0,8.0,3.0,0.7551000118255615
9.0,9.0,2.0,6.0,0.0,7.0,5.0,5.0,7.0,5.0,0.0,2.0,2.0,4.0,7.0,3.0,9.0,9.0,3.0,4.0,8.0,1.0,7.0,2.0,1.0,0.0,3.0,1.0,4.0,2.0,1.1440000534057617
3.0,5.0,5.0,9.0,4.0,8.0,3.0,1.0,1.0,3.0,6.0,2.0,1.0,4.0,9.0,7.0,1.0,9.0,3.0,1.0,2.0,6.0,9.0,5.0,5.0,8.0,8.0,7.0,3.0,1.0,0.26159998774528503
5.0,2.0,1.0,1.0,9.0,1.0,2.0,1.0,7.0,5.0,2.0,8.0,5.0,0.0,2.0,8.0,5.0,7.0,0.0,3.0,6.0,2.0,0.0,3.0,1.0,4.0,4.0,8.0,7.0,5.0,0.5365999937057495
5.0,5.0,4.0,7.0,9.0,0.0,2.0,1.0,8.0,7.0,1.0,5.0,9.0,3.0,6.0,5.0,5.0,9.0,0.0,3.0,0.0,6.0,9.0,4.0,4.0,4.0,0.0,7.0,6.0,6.0,0.7714999914169312
6.0,5.0,6.0,6.0,2.0,6.0,9.0,8.0,7.0,3.0,9.0,6.0,8.0,7.0,1.0,1.0,7.0,5.0,5.0,7.0,9.0,9.0,4.0,1.0,2.0,7.0,9.0,5.0,1.0,6.0,0.9883000254631042
0.0,6.0,2.0,0.0,0.0,4.0,4.0,5.0,9.0,4.0,9.0,6.0,2.0,5.0,5.0,2.0,4.0,7.0,3.0,7.0,4.0,7.0,4.0,6.0,3.0,9.0,0.0,4.0,4.0,6.0,0.23190000653266907
0.0,9.0,7.0,6.0,7.0,2.0,8.0,2.0,0.0,2.0,0.0,4.0,4.0,7.0,9.0,4.0,0.0,9.0,1.0,3.0,1.0,0.0,5.0,9.0,1.0,4.0,4.0,3.0,0.0,6.0,0.8683000206947327
1.0,5.0,0.0,5.0,0.0,6.0,7.0,8.0,6.0,8.0,9.0,3.0,7.0,8.0,8.0,0.0,0.0,8.0,5.0,6.0,4.0,8.0,7.0,9.0,9.0,6.0,5.0,0.0,5.0,9.0,0.2854999899864197
3.0,2.0,7.0,1.0,8.0,6.0,4.0,3.0,3.0,2.0,3.0,8.0,3.0,1.0,5.0,7.0,9.0,5.0,7.0,1.0,9.0,5.0,4.0,6.0,8.0,8.0,1.0,8.0,4.0,9.0,0.36730000376701355
3.0,0.0,7.0,9.0,9.0,3.0,4.0,6.0,5.0,5.0,1.0,2.0,6.0,2.0,7.0,2.0,0.0,3.0,0.0,3.0,7.0,1.0,8.0,4.0,4.0,8.0,6.0,9.0,5.0,3.0,0.3634999990463257
0.0,4.0,0.0,4.0,8.0,1.0,7.0,2.0,8.0,6.0,3.0,6.0,8.0,1.0,8.0,2.0,0.0,8.0,1.0,9.0,9.0,5.0,0.0,5.0,7.0,3.0,5.0,9.0,6.0,4.0,0.1776999980211258
5.0,8.0,5.0,2.0,7.0,8.0,0.0,8.0,6.0,5.0,3.0,4.0,8.0,6.0,1.0,5.0,8.0,5.0,3.0,6.0,5.0,4.0,2.0,4.0,3.0,9.0,6.0,3.0,8.0,6.0,0.9186999797821045
5.0,5.0,9.0,5.0,8.0,1.0,9.0,4.0,1.0,2.0,4.0,2.0,7.0,3.0,4.0,4.0,3.0,7.0,3.0,3.0,8.0,3.0,0.0,3.0,6.0,6.0,2.0,6.0,6.0,5.0,0.8823000192642212
0.0,7.0,0.0,4.0,8.0,6.0,3.0,2.0,5.0,2.0,4.0,2.0,0.0,0.0,1.0,3.0,5.0,4.0,9.0,0.0,5.0,1.0,7.0,1.0,4.0,9.0,7.0,2.0,4.0,7.0,0.4984000027179718
4.0,1.0,5.0,5.0,3.0,9.0,2.0,7.0,0.0,9.0,2.0,9.0,1.0,7.0,4.0,6.0,0.0,6.0,5.0,1.0,7.0,2.0,4.0,1.0,1.0,2.0,6.0,1.0,9.0,1.0,0.5781999826431274
4.0,0.0,8.0,4.0,3.0,6.0,6.0,2.0,1.0,4.0,8.0,6.0,0.0,9.0,1.0,9.0,0.0,4.0,5.0,2.0,4.0,8.0,9.0,6.0,0.0,2.0,9.0,7.0,2.0,0.0,0.4196000099182129
0.0,2.0,5.0,9.0,7.0,9.0,3.0,3.0,5.0,1.0,3.0,7.0,1.0,0.0,9.0,9.0,8.0,6.0,6.0,1.0,5.0,1.0,4.0,1.0,9.0,0.0,0.0,0.0,7.0,9.0,0.13539999723434448
3.0,8.0,6.0,6.0,8.0,1.0,3.0,6.0,2.0,9.0,6.0,1.0,3.0,4.0,9.0,4.0,3.0,1.0,6.0,6.0,5.0,6.0,9.0,1.0,6.0,8.0,5.0,0.0,6.0,5.0,0.8335999846458435
8.0,4.0,8.0,5.0,6.0,7.0,0.0,5.0,3.0,8.0,0.0,9.0,9.0,1.0,0.0,4.0,4.0,0.0,8.0,3.0,2.0,3.0,3.0,4.0,9.0,3.0,5.0,5.0,0.0,2.0,1.2355999946594238
0.0,4.0,1.0,6.0,2.0,1.0,0.0,3.0,4.0,3.0,8.0,1.0,4.0,1.0,1.0,9.0,1.0,9.0,8.0,4.0,6.0,3.0,8.0,5.0,8.0,4.0,1.0,1.0,4.0,5.0,0.4603999853134155
7.0,9.0,7.0,9.0,7.0,5.0,2.0,5.0,8.0,4.0,3.0,6.0,4.0,9.0,7.0,1.0,6.0,1.0,4.0,4.0,1.0,9.0,0.0,2.0,9.0,7.0,3.0,3.0,1.0,6.0,0.1412999927997589
6.0,2.0,0.0,8.0,6.0,3.0,8.0,1.0,1.0,0.0,7.0,1.0,6.0,3.0,0.0,5.0,3.0,4.0,7.0,2.0,6.0,4.0,0.0,9.0,4.0,6.0,6.0,2.0,3.0,4.0,0.6086000204086304
3.0,4.0,2.0,0.0,3.0,6.0,4.0,1.0,6.0,5.0,9.0,5.0,5.0,8.0,5.0,8.0,0.0,9.0,7.0,0.0,5.0,5.0,6.0,6.0,6.0,8.0,8.0,3.0,5.0,3.0,0.11569999903440475
0.0,0.0,3.0,8.0,5.0,9.0,7.0,6.0,1.0,6.0,3.0,3.0,4.0,1.0,0.0,6.0,5.0,5.0,6.0,2.0,1.0,5.0,0.0,0.0,1.0,5.0,4.0,7.0,7.0,2.0,0.07999999821186066
7.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,8.0,8.0,3.0,2.0,8.0,1.0,2.0,2.0,4.0,2.0,8.0,7.0,4.0,3.0,3.0,3.0,8.0,1.0,2.0,1.0,8.0,9.0,0.7335000038146973
8.0,9.0,5.0,6.0,8.0,2.0,0.0,7.0,8.0,0.0,1.0,7.0,2.0,9.0,3.0,4.0,7.0,7.0,1.0,1.0,3.0,3.0,8.0,4.0,1.0,4.0,9.0,4.0,0.0,7.0,1.3861000537872314
5.0,9.0,6.0,6.0,9.0,0.0,4.0,8.0,8.0,6.0,2.0,1.0,2.0,6.0,7.0,5.0,6.0,8.0,8.0,4.0,0.0,6.0,1.0,1.0,9.0,1.0,9.0,4.0,7.0,3.0,1.0015000104904175
5.0,1.0,1.0,9.0,4.0,6.0,2.0,1.0,8.0,0.0,5.0,0.0,5.0,3.0,4.0,3.0,7.0,4.0,3.0,7.0,9.0,2.0,1.0,7.0,5.0,0.0,0.0,0.0,4.0,0.0,0.359499990940094
0.0,9.0,5.0,1.0,2.0,2.0,9.0,1.0,1.0,2.0,6.0,4.0,9.0,7.0,5.0,7.0,3.0,4.0,0.0,6.0,6.0,7.0,0.0,3.0,3.0,5.0,2.0,3.0,0.0,2.0,0.7954999804496765
4.0,9.0,4.0,8.0,1.0,3.0,2.0,0.0,2.0,5.0,2.0,9.0,0.0,3.0,6.0,5.0,0.0,6.0,0.0,5.0,2.0,7.0,0.0,7.0,7.0,6.0,0.0,4.0,8.0,0.0,0.7093999981880188
9.0,3.0,0.0,6.0,8.0,0.0,2.0,4.0,4.0,6.0,8.0,0.0,6.0,2.0,8.0,3.0,2.0,8.0,6.0,8.0,8.0,3.0,1.0,7.0,5.0,1.0,7.0,0.0,9.0,0.0,1.0217000246047974
5.0,5.0,2.0,6.0,6.0,2.0,8.0,1.0,1.0,3.0,3.0,7.0,1.0,2.0,1.0,7.0,5.0,3.0,4.0,6.0,4.0,7.0,7.0,3.0,2.0,5.0,9.0,1.0,0.0,0.0,0.86080002784729
2.0,2.0,6.0,6.0,0.0,5.0,8.0,2.0,6.0,4.0,4.0,2.0,5.0,2.0,3.0,3.0,1.0,5.0,3.0,3.0,9.0,6.0,9.0,2.0,7.0,9.0,0.0,1.0,8.0,4.0,0.3337000012397766
5.0,7.0,3.0,3.0,1.0,7.0,3.0,3.0,9.0,7.0,5.0,8.0,5.0,1.0,9.0,4.0,6.0,8.0,8.0,3.0,2.0,5.0,4.0,7.0,8.0,6.0,4.0,2.0,8.0,5.0,0.9674000144004822
8.0,0.0,2.0,4.0,6.0,1.0,4.0,5.0,8.0,6.0,6.0,0.0,9.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,2.0,8.0,3.0,8.0,4.0,3.0,0.9010000228881836
8.0,4.0,1.0,2.0,6.0,6.0,6.0,3.0,1.0,5.0,4.0,7.0,4.0,6.0,0.0,0.0,2.0,2.0,3.0,8.0,0.0,5.0,4.0,5.0,7.0,6.0,0.0,8.0,0.0,6.0,1.0836999416351318
2.0,3.0,4.0,10.0,8.0,4.0,9.0,0.0,3.0,3.0,4.0,1.0,3.0,7.0,8.0,2.0,8.0,7.0,4.0,1.0,5.0,0.0,5.0,5.0,8.0,9.0,3.0,7.0,1.0,2.0,0.07429999858140945
0.0,4.0,1.0,0.0,9.0,9.0,0.0,2.0,4.0,3.0,5.0,1.0,7.0,8.0,6.0,10.0,4.0,5.0,0.0,2.0,0.0,8.0,8.0,8.0,2.0,3.0,6.0,9.0,7.0,8.0,0.24140000343322754
6.0,3.0,5.0,9.0,4.0,7.0,3.0,9.0,6.0,3.0,1.0,3.0,0.0,9.0,4.0,0.0,8.0,0.0,5.0,9.0,0.0,5.0,2.0,5.0,3.0,9.0,0.0,9.0,0.0,8.0,0.3919999897480011
4.0,2.0,1.0,4.0,5.0,6.0,8.0,4.0,5.0,9.0,3.0,5.0,9.0,1.0,7.0,2.0,6.0,6.0,3.0,7.0,3.0,5.0,5.0,6.0,2.0,1.0,8.0,6.0,6.0,9.0,0.6514000296592712
7.0,6.0,2.0,7.0,0.0,4.0,4.0,0.0,4.0,1.0,5.0,0.0,3.0,1.0,5.0,0.0,3.0,6.0,6.0,8.0,0.0,9.0,9.0,8.0,7.0,8.0,7.0,0.0,9.0,9.0,1.0228999853134155
1.0,8.0,9.0,9.0,7.0,1.0,2.0,7.0,8.0,5.0,5.0,3.0,8.0,2.0,0.0,6.0,3.0,5.0,7.0,9.0,7.0,3.0,6.0,4.0,7.0,7.0,0.0,5.0,8.0,1.0,0.45320001244544983
8.0,5.0,6.0,2.0,4.0,4.0,2.0,0.0,3.0,0.0,3.0,7.0,2.0,1.0,7.0,4.0,6.0,3.0,4.0,4.0,1.0,9.0,5.0,4.0,5.0,5.0,9.0,6.0,2.0,5.0,0.9603999853134155
8.0,3.0,7.0,6.0,6.0,5.0,1.0,7.0,7.0,8.0,9.0,5.0,3.0,6.0,4.0,5.0,8.0,9.0,4.0,3.0,9.0,1.0,3.0,7.0,7.0,1.0,0.0,4.0,7.0,1.0,1.0979000329971313
0.0,8.0,9.0,8.0,2.0,2.0,4.0,1.0,1.0,6.0,6.0,1.0,8.0,3.0,2.0,5.0,3.0,3.0,7.0,9.0,3.0,3.0,2.0,6.0,4.0,6.0,1.0,9.0,6.0,2.0,0.7918999791145325
9.0,4.0,5.0,3.0,6.0,2.0,4.0,3.0,1.0,7.0,0.0,1.0,3.0,2.0,9.0,9.0,4.0,2.0,0.0,4.0,1.0,6.0,9.0,2.0,1.0,1.0,3.0,1.0,0.0,6.0,1.170300006866455
0.0,9.0,4.0,8.0,6.0,7.0,6.0,2.0,2.0,9.0,4.0,7.0,1.0,4.0,0.0,6.0,5.0,5.0,3.0,5.0,1.0,4.0,6.0,5.0,2.0,5.0,6.0,2.0,1.0,2.0,0.9218999743461609
3.0,0.0,3.0,2.0,7.0,3.0,0.0,6.0,2.0,2.0,5.0,4.0,3.0,7.0,4.0,4.0,4.0,7.0,1.0,4.0,9.0,5.0,2.0,1.0,6.0,3.0,6.0,4.0,7.0,7.0,0.35679998993873596
5.0,5.0,2.0,1.0,6.0,9.0,9.0,1.0,6.0,7.0,3.0,3.0,2.0,4.0,3.0,1.0,8.0,0.0,0.0,9.0,4.0,0.0,3.0,5.0,7.0,3.0,2.0,5.0,1.0,1.0,0.49810001254081726
8.0,1.0,3.0,4.0,4.0,6.0,5.0,7.0,9.0,0.0,6.0,6.0,5.0,1.0,6.0,1.0,1.0,8.0,1.0,7.0,5.0,9.0,9.0,3.0,3.0,6.0,7.0,4.0,0.0,8.0,0.9276000261306763
6.0,8.0,9.0,1.0,1.0,4.0,1.0,6.0,0.0,4.0,6.0,4.0,5.0,9.0,3.0,8.0,8.0,1.0,8.0,7.0,4.0,0.0,8.0,9.0,3.0,1.0,0.0,2.0,4.0,6.0,0.9710000157356262
8.0,2.0,0.0,0.0,0.0,4.0,5.0,5.0,7.0,3.0,8.0,2.0,5.0,6.0,4.0,6.0,6.0,3.0,4.0,0.0,4.0,2.0,9.0,2.0,6.0,8.0,8.0,1.0,9.0,9.0,0.7958999872207642
0.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,6.0,8.0,8.0,5.0,4.0,5.0,8.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,7.0,8.0,3.0,8.0,9.0,7.0,7.0,3.0,0.13339999318122864
1.0,0.0,8.0,2.0,1.0,0.0,9.0,4.0,7.0,7.0,7.0,3.0,4.0,2.0,2.0,1.0,0.0,8.0,8.0,6.0,5.0,6.0,5.0,2.0,8.0,5.0,8.0,4.0,9.0,3.0,0.18520000576972961
6.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,3.0,7.0,3.0,7.0,8.0,6.0,9.0,5.0,5.0,5.0,6.0,5.0,7.0,0.0,4.0,8.0,4.0,2.0,6.0,1.0,0.5928999781608582
4.0,6.0,4.0,9.0,6.0,7.0,4.0,8.0,4.0,9.0,0.0,9.0,6.0,6.0,8.0,0.0,5.0,8.0,1.0,9.0,7.0,5.0,4.0,3.0,8.0,5.0,6.0,8.0,8.0,7.0,0.3564000129699707
0.0,4.0,2.0,2.0,3.0,2.0,0.0,3.0,1.0,9.0,6.0,5.0,9.0,4.0,8.0,2.0,9.0,1.0,6.0,4.0,8.0,0.0,4.0,4.0,5.0,4.0,5.0,0.0,9.0,6.0,0.44279998540878296
1.0,2.0,0.0,3.0,5.0,4.0,6.0,9.0,3.0,0.0,0.0,2.0,6.0,6.0,8.0,9.0,7.0,3.0,9.0,8.0,4.0,9.0,9.0,0.0,3.0,3.0,7.0,0.0,7.0,8.0,0.35420000553131104
4.0,9.0,2.0,8.0,3.0,1.0,6.0,2.0,1.0,0.0,8.0,0.0,6.0,1.0,8.0,8.0,6.0,9.0,1.0,4.0,7.0,1.0,6.0,9.0,6.0,6.0,1.0,3.0,1.0,8.0,0.7651000022888184
0.0,7.0,3.0,2.0,7.0,3.0,7.0,6.0,8.0,4.0,10.0,2.0,1.0,9.0,4.0,5.0,8.0,1.0,6.0,6.0,3.0,2.0,4.0,7.0,4.0,9.0,9.0,0.0,5.0,7.0,0.77920001745224
0.0,0.0,0.0,6.0,4.0,3.0,3.0,9.0,1.0,9.0,7.0,0.0,6.0,3.0,7.0,1.0,4.0,7.0,1.0,6.0,9.0,6.0,2.0,7.0,1.0,3.0,5.0,8.0,2.0,5.0,0.03959999978542328
9.0,8.0,1.0,2.0,7.0,2.0,4.0,4.0,6.0,7.0,7.0,1.0,1.0,1.0,9.0,5.0,3.0,3.0,1.0,8.0,8.0,4.0,1.0,7.0,2.0,0.0,3.0,0.0,6.0,5.0,1.301300048828125
5.0,3.0,8.0,3.0,3.0,7.0,7.0,7.0,9.0,4.0,6.0,4.0,0.0,0.0,9.0,2.0,1.0,7.0,8.0,7.0,7.0,1.0,7.0,8.0,3.0,6.0,1.0,4.0,9.0,6.0,0.8292999863624573
2.0,7.0,1.0,7.0,1.0,0.0,1.0,3.0,1.0,4.0,9.0,4.0,5.0,4.0,5.0,8.0,4.0,7.0,9.0,5.0,7.0,4.0,7.0,3.0,9.0,7.0,1.0,3.0,7.0,5.0,0.8134999871253967
5.0,0.0,7.0,3.0,6.0,5.0,0.0,4.0,6.0,6.0,8.0,0.0,1.0,6.0,6.0,8.0,4.0,7.0,4.0,8.0,9.0,4.0,4.0,7.0,7.0,0.0,3.0,0.0,3.0,4.0,0.6013000011444092
7.0,2.0,4.0,8.0,8.0,0.0,0.0,7.0,0.0,1.0,2.0,9.0,0.0,7.0,0.0,0.0,9.0,4.0,6.0,0.0,7.0,7.0,7.0,4.0,1.0,9.0,6.0,7.0,4.0,8.0,0.6549999713897705
7.0,8.0,7.0,3.0,1.0,2.0,7.0,5.0,4.0,6.0,1.0,1.0,3.0,1.0,5.0,4.0,9.0,6.0,2.0,2.0,2.0,4.0,1.0,9.0,0.0,5.0,3.0,8.0,3.0,7.0,1.190600037574768
0.0,1.0,7.0,3.0,1.0,0.0,3.0,5.0,9.0,3.0,6.0,8.0,4.0,3.0,7.0,7.0,2.0,8.0,4.0,0.0,6.0,0.0,6.0,7.0,2.0,2.0,6.0,7.0,3.0,0.0,0.10790000110864639
6.0,6.0,1.0,8.0,7.0,8.0,2.0,1.0,7.0,2.0,1.0,5.0,0.0,0.0,2.0,1.0,1.0,6.0,6.0,4.0,0.0,3.0,2.0,4.0,3.0,5.0,1.0,3.0,8.0,2.0,0.5274999737739563
7.0,3.0,4.0,0.0,0.0,9.0,5.0,5.0,0.0,0.0,9.0,9.0,7.0,6.0,8.0,3.0,2.0,0.0,0.0,1.0,2.0,3.0,7.0,8.0,5.0,6.0,3.0,0.0,6.0,6.0,0.6700999736785889
3.0,2.0,8.0,8.0,4.0,6.0,2.0,6.0,3.0,6.0,4.0,4.0,2.0,0.0,8.0,9.0,7.0,4.0,2.0,8.0,2.0,8.0,4.0,0.0,1.0,6.0,5.0,3.0,1.0,9.0,0.22660000622272491
7.0,5.0,9.0,8.0,9.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,9.0,9.0,8.0,8.0,1.0,0.0,2.0,9.0,9.0,4.0,6.0,7.0,2.0,0.0,9.0,8.0,9.0,8.0,0.8729000091552734
7.0,7.0,0.0,3.0,9.0,8.0,2.0,0.0,3.0,3.0,5.0,9.0,1.0,4.0,3.0,9.0,3.0,8.0,4.0,3.0,2.0,7.0,4.0,6.0,8.0,0.0,3.0,5.0,1.0,7.0,1.0529999732971191
7.0,4.0,5.0,3.0,5.0,8.0,9.0,3.0,8.0,5.0,5.0,4.0,0.0,8.0,5.0,3.0,7.0,7.0,2.0,7.0,7.0,0.0,8.0,4.0,8.0,6.0,4.0,7.0,2.0,7.0,1.0202000141143799
1.0,7.0,6.0,8.0,3.0,7.0,0.0,7.0,5.0,6.0,6.0,9.0,3.0,3.0,2.0,1.0,2.0,6.0,6.0,8.0,5.0,5.0,4.0,1.0,5.0,8.0,3.0,8.0,2.0,4.0,0.5662999749183655
6.0,6.0,3.0,8.0,4.0,2.0,3.0,0.0,7.0,6.0,1.0,2.0,7.0,5.0,9.0,8.0,4.0,8.0,0.0,4.0,0.0,2.0,0.0,1.0,3.0,3.0,7.0,9.0,3.0,2.0,0.5590999722480774
6.0,9.0,1.0,3.0,9.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,4.0,8.0,1.0,8.0,3.0,2.0,0.0,8.0,2.0,3.0,9.0,9.0,7.0,7.0,3.0,5.0,8.0,7.0,1.0990999937057495
1.0,9.0,0.0,1.0,7.0,6.0,1.0,0.0,9.0,0.0,0.0,6.0,0.0,6.0,3.0,9.0,8.0,6.0,9.0,7.0,1.0,9.0,3.0,5.0,2.0,4.0,3.0,9.0,0.0,3.0,0.9538000226020813
8.0,6.0,4.0,1.0,9.0,1.0,8.0,2.0,7.0,3.0,5.0,2.0,9.0,7.0,3.0,9.0,6.0,9.0,1.0,4.0,6.0,5.0,7.0,1.0,1.0,2.0,6.0,8.0,8.0,8.0,1.0679999589920044
6.0,2.0,3.0,6.0,6.0,1.0,2.0,8.0,2.0,4.0,4.0,7.0,1.0,1.0,9.0,5.0,2.0,0.0,4.0,1.0,8.0,0.0,0.0,2.0,8.0,6.0,4.0,5.0,8.0,2.0,0.7024999856948853
1.0,0.0,1.0,2.0,6.0,3.0,0.0,5.0,1.0,2.0,9.0,5.0,8.0,2.0,6.0,3.0,1.0,5.0,0.0,5.0,9.0,5.0,4.0,7.0,0.0,3.0,9.0,2.0,7.0,8.0,0.15790000557899475
2.0,6.0,9.0,9.0,2.0,8.0,8.0,6.0,1.0,5.0,2.0,3.0,7.0,5.0,0.0,8.0,7.0,6.0,7.0,3.0,3.0,6.0,6.0,0.0,3.0,6.0,4.0,4.0,8.0,6.0,0.3801000118255615
0.0,1.0,0.0,8.0,2.0,2.0,8.0,9.0,5.0,4.0,3.0,8.0,2.0,0.0,5.0,8.0,3.0,3.0,7.0,9.0,8.0,8.0,0.0,9.0,7.0,5.0,7.0,8.0,4.0,7.0,0.08550000190734863
2.0,0.0,7.0,8.0,2.0,4.0,2.0,0.0,3.0,7.0,8.0,5.0,3.0,8.0,3.0,4.0,7.0,2.0,0.0,7.0,2.0,9.0,9.0,7.0,0.0,1.0,5.0,2.0,6.0,0.0,0.19750000536441803
3.0,5.0,3.0,5.0,5.0,6.0,1.0,5.0,7.0,4.0,5.0,9.0,1.0,7.0,5.0,8.0,1.0,6.0,3.0,6.0,9.0,8.0,8.0,3.0,3.0,4.0,1.0,9.0,9.0,5.0,0.8779000043869019
2.0,3.0,7.0,6.0,7.0,9.0,2.0,5.0,5.0,3.0,7.0,4.0,2.0,7.0,2.0,7.0,6.0,4.0,4.0,7.0,3.0,8.0,1.0,1.0,9.0,5.0,6.0,0.0,0.0,0.0,0.47760000824928284
8.0,3.0,2.0,7.0,0.0,5.0,0.0,2.0,8.0,8.0,4.0,5.0,3.0,4.0,1.0,8.0,4.0,8.0,9.0,5.0,3.0,6.0,3.0,9.0,6.0,6.0,3.0,3.0,9.0,0.0,0.8888000249862671
9.0,5.0,7.0,2.0,9.0,0.0,6.0,8.0,1.0,5.0,1.0,4.0,4.0,8.0,5.0,5.0,4.0,0.0,7.0,5.0,0.0,3.0,0.0,4.0,1.0,0.0,4.0,6.0,6.0,1.0,1.1090999841690063
3.0,5.0,2.0,6.0,2.0,1.0,6.0,9.0,3.0,6.0,5.0,3.0,6.0,3.0,3.0,6.0,0.0,7.0,8.0,3.0,6.0,5.0,1.0,3.0,0.0,9.0,8.0,2.0,9.0,4.0,0.7132999897003174
1.0,4.0,2.0,1.0,6.0,9.0,6.0,6.0,5.0,6.0,7.0,8.0,8.0,3.0,8.0,4.0,8.0,8.0,9.0,5.0,7.0,8.0,5.0,8.0,3.0,0.0,0.0,9.0,0.0,0.0,0.36890000104904175
8.0,1.0,8.0,3.0,9.0,0.0,1.0,0.0,3.0,7.0,0.0,8.0,7.0,0.0,2.0,9.0,5.0,5.0,0.0,5.0,1.0,1.0,6.0,4.0,4.0,6.0,9.0,3.0,2.0,1.0,0.9016000032424927
4.0,2.0,8.0,4.0,3.0,4.0,3.0,3.0,2.0,7.0,8.0,7.0,6.0,6.0,5.0,2.0,5.0,1.0,4.0,9.0,1.0,8.0,5.0,4.0,8.0,6.0,0.0,5.0,3.0,9.0,0.6643999814987183
4.0,8.0,2.0,4.0,9.0,0.0,4.0,1.0,4.0,2.0,5.0,1.0,6.0,8.0,8.0,3.0,6.0,6.0,5.0,5.0,0.0,2.0,0.0,9.0,9.0,0.0,3.0,3.0,5.0,4.0,0.7480000257492065
7.0,1.0,3.0,8.0,7.0,4.0,6.0,2.0,8.0,8.0,7.0,8.0,6.0,4.0,3.0,9.0,2.0,3.0,1.0,7.0,7.0,6.0,2.0,2.0,9.0,9.0,2.0,8.0,5.0,1.0,0.7240999937057495
2.0,0.0,5.0,5.0,4.0,6.0,9.0,9.0,3.0,7.0,7.0,4.0,7.0,1.0,5.0,0.0,2.0,9.0,3.0,1.0,9.0,8.0,5.0,8.0,9.0,1.0,2.0,2.0,9.0,4.0,0.38199999928474426
3.0,5.0,1.0,8.0,9.0,8.0,9.0,4.0,2.0,7.0,0.0,9.0,0.0,3.0,3.0,6.0,1.0,8.0,4.0,0.0,3.0,3.0,8.0,2.0,5.0,8.0,4.0,7.0,0.0,5.0,0.4154999852180481
5.0,3.0,4.0,5.0,2.0,4.0,3.0,9.0,2.0,3.0,9.0,1.0,4.0,4.0,1.0,0.0,4.0,5.0,5.0,6.0,9.0,2.0,5.0,3.0,4.0,4.0,6.0,5.0,4.0,0.0,0.7458000183105469
2.0,5.0,9.0,4.0,6.0,0.0,3.0,4.0,9.0,3.0,1.0,5.0,4.0,2.0,5.0,7.0,6.0,8.0,8.0,0.0,1.0,7.0,7.0,5.0,4.0,0.0,1.0,4.0,6.0,3.0,0.796999990940094
