"X_0","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","X_11","X_12","X_13","X_14","X_15","X_16","X_17","X_18","X_19","X_20","X_21","X_22","X_23","h","d","m","purchase_date","return_date","target"
0.26,0.76,-3.55,"LiCdekO6l1",0.44,-1.21,-0.77,2.25,1.78,-0.71,2.1,-0.37,-0.25,0.32,2.72,1.94,1.88,0.32,-0.0,0.2,-2.16,0.54,-0.96,-1.29,"d_11",11,10,"2003-04-28 00:00:00","2004-03-10 02:00:00",3
0.5,1.24,-0.18,0.96,2.35,0.52,0.64,"uATDXY4X7i",-0.01,1.02,-1.99,-0.28,0.55,2.15,3.1,0.5,1.02,0.08,-2.32,0.71,0.34,-2.42,-0.37,0.04,"d_11",11,22,"2003-04-29 00:00:00","2005-03-11 00:00:00",1
-1.48,-0.21,-4.21,0.97,-0.78,-5.83,1.14,-1.74,2.96,-0.22,-0.76,2.58,-1.92,-3.18,4.47,2.8,1.8,2.28,-2.73,0.12,1.16,0.02,-1.5,-0.92,"d_6",6,7,"2003-04-30 00:00:00","2003-12-06 02:00:00",3
1.52,-1.19,1.65,0.83,-3.13,"knAbHtOeue",-0.57,-0.95,0.41,-0.76,-0.14,0.11,-0.58,-0.73,-0.03,0.48,-1.37,0.57,-1.26,-0.22,-3.15,-0.23,3.27,0.82,"d_10",10,3,"2003-05-01 00:00:00","2003-08-11 02:00:00",3
1.02,-0.24,-0.11,1.95,2.23,-4.19,-1.27,-0.42,2.51,0.61,-1.73,4.75,0.48,2.31,-1.93,1.33,-1.22,0.01,1.19,-0.4,-1.48,-0.17,-0.59,0.56,"d_6",6,12,"2003-05-02 00:00:00","2004-05-08 05:00:00",3
0.17,-1.96,2.55,0.64,3.28,-1.09,-0.35,1.04,2.0,0.34,-1.41,1.59,1.36,1.41,-1.4,-2.05,-2.51,-0.48,-1.73,-1.78,-1.19,1.4,2.03,-0.74,"d_7",7,9,"2003-05-03 00:00:00","2004-02-10 09:00:00",1
0.34,0.61,0.18,1.48,1.91,"jbbnlOI55u",-0.29,0.71,-0.37,0.54,1.52,0.6,-2.52,1.1,1.5,0.16,-2.08,-0.15,-1.08,-0.08,0.45,0.41,-0.42,-0.49,"d_10",10,28,"2003-05-04 00:00:00","2005-09-14 10:00:00",0
0.88,2.72,2.76,1.65,0.92,0.48,-2.01,0.64,-0.35,1.5,0.76,-0.23,-1.29,2.75,2.6,-0.21,-3.26,-0.95,-1.26,0.31,0.64,-0.51,-5.15,-0.81,"d_11",11,15,"2003-05-05 00:00:00","2004-08-16 08:00:00",2
"yNbR2gGxqt",0.84,1.71,-1.62,-1.62,-3.34,"WRvc5IFIxG",-1.43,4.08,0.81,0.27,-0.14,0.73,2.17,-0.17,0.28,"viXoCEYpgz",-1.69,2.12,-0.16,-2.15,-1.45,-0.37,-2.27,"d_6",6,10,"2003-05-06 00:00:00","2004-03-12 02:00:00",2
0.58,-1.41,1.88,4.83,-0.87,2.6,0.79,"wE5xdHEfKE",-1.66,"ssZ8VD8Uwn",1.34,2.09,-0.19,2.69,5.15,1.59,0.42,-0.7,-4.24,0.44,2.45,0.34,-0.73,-0.25,"d_9",9,29,"2003-05-07 00:00:00","2005-10-16 10:00:00",0
0.2,1.62,-0.16,0.43,-0.88,-5.3,"FXrYfXTGwS",-0.34,2.37,-1.37,0.17,-0.23,0.5,3.37,1.61,0.75,-1.92,-0.82,1.7,-0.54,-5.45,-0.07,-6.45,0.2,"d_11",11,6,"2003-05-08 00:00:00","2003-11-19 11:00:00",0
-0.74,-0.03,1.15,1.7,0.96,0.48,-1.76,0.54,-0.09,2.51,1.6,0.57,-0.99,-4.88,-7.99,0.92,1.63,-1.82,2.22,"ylr89427gx",-1.55,1.85,-0.56,1.47,"d_10",10,2,"2003-05-09 00:00:00","2003-07-19 11:00:00",3
0.22,0.97,-4.98,3.51,7.8,-1.94,1.97,0.23,-0.56,1.97,-3.83,2.44,-0.53,1.16,-0.98,-1.23,0.77,0.16,-0.59,-0.15,-3.31,0.3,-1.66,-1.48,"d_7",7,12,"2003-05-10 00:00:00","2004-05-17 10:00:00",1
-0.14,-0.9,0.15,0.23,2.06,-1.49,"uNp6cppKTr",0.23,0.05,-0.6,-0.29,2.04,1.32,0.66,2.14,2.5,-1.16,-0.92,-2.96,-0.07,2.32,0.36,-3.76,-1.38,"d_9",9,5,"2003-05-11 00:00:00","2003-10-20 06:00:00",0
1.34,0.58,-0.68,-2.5,0.23,"pvszLNHHDq",0.44,0.26,"xUHVbPS5dt",0.88,1.18,-0.23,0.72,0.21,-0.16,-1.72,-0.97,1.04,-2.23,0.74,-2.1,0.07,0.08,1.76,"d_6",6,24,"2003-05-12 00:00:00","2005-05-18 01:00:00",3
-1.36,0.18,-1.73,-0.02,3.99,-4.73,-0.42,0.94,1.41,0.59,-2.69,3.51,-0.03,1.53,-3.48,4.66,-1.45,-1.91,1.22,-1.45,-4.17,-0.94,-2.27,-0.4,"d_7",7,3,"2003-05-13 00:00:00","2003-08-20 06:00:00",0
0.81,0.29,-1.11,0.11,-0.4,3.35,-0.26,1.34,1.39,0.75,1.82,-1.75,0.13,-0.39,5.01,2.75,"O96Y3O8lC7",0.54,0.39,0.17,3.56,-0.65,1.12,-0.11,"d_7",7,4,"2003-05-14 00:00:00","2003-09-21 11:00:00",2
0.77,0.7,1.26,-0.58,1.0,0.15,"SUfvvEHQbE",-0.58,2.24,-0.58,-0.97,-1.16,1.11,1.8,4.54,1.9,0.31,0.71,-2.67,-2.26,0.82,-0.02,0.66,0.01,"d_6",6,26,"2003-05-15 00:00:00","2005-07-21 05:00:00",1
1.43,0.73,-3.99,-3.15,"1cfy3Z3jea",2.4,0.97,0.82,2.95,0.23,3.03,-2.4,0.99,-1.54,8.84,-2.42,-1.24,1.44,-1.74,-0.09,5.53,1.26,4.18,1.42,"d_11",11,10,"2003-05-16 00:00:00","2004-03-27 03:00:00",0
1.59,1.08,3.27,4.07,1.42,2.7,-0.12,0.55,"lP3JR7gVyb",0.12,1.56,-0.96,-0.21,-2.09,-5.49,2.93,"9ioJLoMAkD",-0.0,2.58,0.65,-2.01,-0.67,-3.36,0.89,"d_11",11,2,"2003-05-17 00:00:00","2003-07-28 01:00:00",2
"JHcZPauffC",-1.91,-1.78,0.49,1.68,-0.75,-3.06,0.83,1.41,-1.44,1.41,0.3,-0.55,0.92,"PosKbHy0pK","WEhzsZtcHq",-0.97,0.48,-2.5,1.2,-0.77,0.35,0.65,-2.04,"d_6",6,29,"2003-05-18 00:00:00","2005-10-24 05:00:00",0
0.34,0.62,"csfQYiRWaa",-0.34,0.22,-4.39,-0.11,1.31,1.66,0.5,-0.34,4.78,-1.23,-0.66,1.71,"79liFsqXiz",0.16,-0.39,-0.97,1.69,1.18,-1.48,1.06,-1.49,"d_9",9,18,"VmJ0mmtA6i","2004-11-28 08:00:00",3
1.21,1.31,0.57,-0.4,-3.37,-2.19,1.14,-0.76,2.39,"pugSBXaTeC",1.48,0.54,0.93,-4.24,"A51hrEsoad",-2.76,0.29,-0.31,-1.35,-0.41,3.61,-0.39,1.47,-1.3,"d_6",6,3,"2003-05-20 00:00:00","GEYtY3Cap3",3
-0.24,"oQdkzi2SwX",-0.7,-2.1,1.04,2.83,-1.4,0.73,-1.29,0.39,-0.61,-3.95,0.17,1.38,5.19,0.98,-1.31,0.6,"7QAH5hQk5A",-0.59,-0.08,1.56,0.04,-0.23,"d_7",7,19,"2003-05-21 00:00:00","2004-12-28 02:00:00",0
1.34,1.59,-3.2,3.29,-1.18,-2.33,2.22,-0.31,-3.63,1.34,-1.06,0.96,-0.42,4.47,11.42,1.87,-4.38,0.24,-7.04,1.57,-2.99,"wj6BSKsNGs",-4.68,0.61,"d_6",6,9,"2003-05-22 00:00:00","2004-02-28 02:00:00",1
-0.32,-0.71,0.17,0.46,-2.08,-2.31,0.44,0.32,-0.4,-1.02,-2.13,3.38,0.89,1.27,0.9,-1.23,0.89,0.58,-1.58,-0.81,2.2,1.17,2.31,2.25,"d_9",9,9,"2003-05-23 00:00:00","2004-03-03 02:00:00",0
-0.4,1.99,1.72,-1.19,-4.15,-6.46,0.27,0.8,1.33,-0.1,0.48,"6T5n9fEYhx",1.14,"iljIdTUPXI",-5.86,4.61,"ktKiHQvUk2","irejwvwj8g",0.28,0.82,-4.34,0.23,"xrbgGMI4H8",-1.19,"d_9",9,9,"2003-05-24 00:00:00","2004-03-04 03:00:00",1
1.16,"hRktkm6sNF",0.12,-0.75,1.11,3.27,-0.09,-0.67,-0.04,1.4,1.1,-3.7,-0.25,-2.68,2.09,-2.11,0.02,-1.7,-1.69,-1.24,1.77,-1.84,0.93,-1.23,"d_8",8,18,"2003-05-25 00:00:00","2004-12-03 04:00:00",2
1.55,-0.49,0.62,2.66,2.84,5.72,-0.03,-0.39,-0.59,-0.5,5.2,-0.58,-0.96,-0.02,-2.95,2.6,-0.31,-0.3,2.42,0.24,-1.34,-0.39,-0.88,-0.16,"d_7",7,5,"2003-05-26 00:00:00","2003-11-02 03:00:00",3
1.63,1.95,0.26,0.7,-2.67,-4.33,0.26,-0.76,1.32,2.4,-0.46,4.11,-3.13,-0.14,-1.69,2.74,-0.27,0.22,-0.34,0.71,-1.86,-0.38,1.89,0.07,"d_11",11,27,"2003-05-27 00:00:00","2005-09-07 04:00:00",2
0.54,-1.97,0.13,-0.18,-0.37,-0.02,-1.32,1.67,-2.47,0.43,-2.4,1.91,0.62,0.45,-1.52,"euVOGTyBPA",-2.23,-1.44,-0.27,1.18,0.12,0.4,2.26,0.54,"d_9",9,18,"2003-05-28 00:00:00","IDdKPROigH",3
-0.95,0.04,3.98,-3.06,0.49,-1.01,0.85,-1.87,4.16,0.52,2.0,"cTwo86o6Kj",0.93,0.67,-2.17,2.32,"gUFuj9OYFI",-0.03,2.12,1.06,1.57,0.49,-1.7,0.06,"d_8",8,11,"2003-05-29 00:00:00","2004-05-07 01:00:00",0
-0.74,-0.52,2.91,-2.66,3.81,1.92,0.29,-0.41,2.34,1.33,2.62,-2.34,-0.94,-0.62,-2.2,1.02,-4.57,-1.33,0.6,-0.14,-0.91,-0.22,-1.18,-1.2,"d_6",6,6,"2003-05-30 00:00:00","2003-12-06 09:00:00",1
-1.82,0.88,-2.24,-2.55,3.54,-2.23,-1.65,-0.25,2.02,-1.32,-3.13,"Rw6wOfvSsU",0.88,-1.08,-1.48,0.23,-1.58,0.46,2.62,-0.96,5.04,-0.95,0.44,-1.96,"d_8",8,3,"2003-05-31 00:00:00","2003-09-08 01:00:00",0
0.05,"XNPyV4HrTm",-0.74,1.15,-1.64,-0.38,-1.22,-0.78,-3.28,0.43,2.3,3.19,0.1,2.26,2.21,-2.07,-2.29,-0.93,-2.2,-0.96,1.95,-1.72,-2.9,1.13,"d_6",6,28,"2003-06-01 00:00:00","2005-10-07 10:00:00",0
-0.02,-0.57,-2.04,1.8,0.69,1.83,0.97,-0.04,0.56,-0.83,0.37,-0.03,0.27,2.21,3.98,-0.89,"NPAEUR7QMj",-0.38,0.72,-1.96,3.03,1.21,-0.57,0.17,"d_8",8,17,"2003-06-02 00:00:00","2004-11-10 04:00:00",1
0.02,0.32,2.53,"ApkowCOiR6",6.09,-0.73,1.03,-0.18,0.33,-0.03,-3.41,2.59,0.03,"k8QshgtZ1t",-3.44,-2.91,-0.8,-0.65,-0.2,-0.84,-2.64,0.45,-1.05,1.08,"zEvsllqOsr",8,26,"2003-06-03 00:00:00","2005-08-11 09:00:00",3
-1.55,-0.21,2.49,3.49,-1.41,3.65,0.26,"0tjgObvLHh",2.7,0.01,1.4,-2.79,-1.58,-3.48,0.94,1.43,6.15,"V1I4B020wp",0.18,-0.28,2.49,0.8,1.85,-0.13,"d_11",11,21,"2003-06-04 00:00:00","2005-03-15 03:00:00",3
2.39,0.86,1.77,-2.09,-0.24,-0.85,-0.91,-1.41,3.15,"RN18UAj3h8","wk8oZNpaOK",-0.24,1.87,1.72,2.74,-0.13,0.94,0.64,-2.88,"IwRasfYOy1",0.45,"KFk57zQ2wX",1.41,-2.27,"d_6",6,19,"2003-06-05 00:00:00","2005-01-11 08:00:00",1
-0.35,0.45,1.12,0.25,1.26,0.51,0.14,-0.52,"OcGq2hTtHu",1.64,-0.42,-0.46,0.99,0.8,4.33,-1.72,-3.54,0.54,"pHFCrA4z0Y",-1.09,1.82,-0.36,-1.8,-1.2,"d_10",10,9,"2003-06-06 00:00:00","2004-03-16 02:00:00",1
1.09,"tDSwml8AEB",-1.11,0.96,"bfJmVMNeRg",-1.71,-1.08,"bmm8qaeGHy",2.12,0.2,2.39,1.62,0.54,-1.09,6.35,-1.52,-1.08,-0.79,"fQeS0hx8Je",0.66,1.96,1.14,1.35,-0.48,"d_10",10,23,"2003-06-07 00:00:00","2005-05-17 10:00:00",3
-0.67,-0.94,2.75,-4.18,-0.56,1.17,3.19,2.34,-1.85,-0.04,-0.18,0.55,-0.61,5.92,-1.64,1.78,-3.57,-0.07,2.2,-1.1,0.15,-0.46,-0.71,0.39,"d_9","4rGfqgQdss",14,"2003-06-08 00:00:00","2004-08-17 01:00:00",0
1.79,-0.61,-2.13,0.54,-3.38,-2.42,-0.33,-0.03,3.49,0.15,2.21,-1.55,0.34,1.93,9.13,-2.03,1.91,-0.16,-1.91,-0.05,-0.19,0.87,-0.92,0.48,"fB9G0po2IB",6,1,"2003-06-09 00:00:00","2003-07-15 09:00:00",0
0.24,1.0,-0.06,3.09,-1.73,1.62,-0.02,1.32,-3.39,0.89,1.71,"1vDoydnsQJ",1.07,0.6,-1.96,1.13,1.68,1.35,0.97,-0.26,0.63,2.0,-2.24,-0.59,"d_9",9,25,"2003-06-10 00:00:00","2005-07-19 02:00:00",0
-0.87,0.05,1.68,2.78,1.18,4.42,1.0,"BlWcISOzbG",2.3,-0.63,1.67,-2.08,0.33,-2.04,1.34,-0.65,3.01,0.04,-0.08,-1.99,2.77,1.65,2.59,1.33,"d_10",10,11,"2003-06-11 00:00:00","2004-05-21 04:00:00",1
0.16,0.46,0.45,0.78,0.93,3.66,1.5,0.07,-2.78,-1.15,-0.18,-1.57,0.71,3.62,3.42,-1.16,0.38,-1.55,0.29,-1.81,3.46,0.55,"iGPufy6tWd",-0.48,"d_6",6,"SrVAU3Zigm","nA9AcSFRHJ","2004-11-18 07:00:00",2
0.11,0.51,0.51,"NW7hOjQAVM",-2.25,-2.0,0.47,-0.48,-2.66,"3sEe6JA6Hl",-0.56,1.09,0.78,"LbAAhgspa6",-2.78,-2.48,-2.64,1.07,-0.32,-0.12,-1.49,0.37,0.02,-1.17,"d_6",6,28,"2003-06-13 00:00:00","2005-10-19 06:00:00",0
0.09,-0.5,-0.45,0.17,0.88,2.12,0.68,-1.1,-1.39,1.21,0.13,1.69,0.79,-1.02,-4.62,0.49,"6grTPGqIl1",0.19,3.73,-1.28,4.15,0.37,-0.56,-2.47,"d_6",6,4,"2003-06-14 00:00:00","2003-10-20 03:00:00",1
1.64,0.82,-0.09,-2.52,-0.79,-4.04,0.41,-1.23,0.22,-0.14,-1.59,2.71,0.0,1.62,-0.31,0.88,-2.69,0.94,-0.29,1.97,0.19,-0.26,-0.79,0.99,"d_8",8,27,"QOvb95eB8h","2005-09-23 08:00:00",3
-0.15,-0.62,-0.82,3.04,-0.43,0.48,-0.53,0.19,2.47,0.83,0.42,-0.75,-1.71,-0.35,1.85,3.3,0.73,1.38,3.44,0.68,-0.5,"yojMjYDc2L",-1.2,1.47,"d_10",10,26,"2003-06-16 00:00:00","UJ3WkbZc7Q",1
-0.65,0.81,1.5,-2.81,-1.38,-2.43,1.05,0.37,-0.86,-0.6,"JbgRkyFGx5",0.95,1.33,3.41,1.73,-1.02,0.11,1.14,-1.76,0.43,2.45,0.37,-2.59,0.08,"d_10",10,10,"2003-06-17 00:00:00","2004-04-27 01:00:00",1
-0.25,-0.05,3.56,-5.71,1.66,-1.87,0.79,-0.47,-0.64,0.41,-1.78,0.84,2.14,1.4,-5.44,-3.01,-5.35,0.08,0.33,0.86,0.59,-0.28,-0.05,-0.24,"d_10",10,8,"2003-06-18 00:00:00","2004-02-28 11:00:00",1
-0.36,0.65,"FiZbP06FGd",1.6,-2.91,-2.25,-1.6,0.16,1.72,0.45,-3.03,-0.02,2.05,-1.57,1.65,1.16,2.88,-1.22,0.42,0.21,2.8,0.56,-0.95,-1.63,"d_10",10,16,"2003-06-19 00:00:00","2004-10-29 04:00:00",2
-0.25,-0.24,-2.39,2.59,"IwoW6TtGlw",-0.48,1.09,0.26,"i2wKLdGnrw",1.44,0.71,2.27,0.4,2.92,-0.01,0.69,7.04,0.69,2.58,1.53,0.98,-0.86,-1.39,0.05,"p7Ypz1sizz",6,24,"2003-06-20 00:00:00","2005-06-26 06:00:00",0
-0.41,1.42,-0.74,3.03,-3.27,-2.1,0.82,0.04,2.71,0.7,-1.22,1.47,-1.16,-1.51,5.19,1.0,-0.04,-0.04,-0.55,0.52,2.21,1.2,2.41,0.23,"Z39PCo4jns",10,25,"2003-06-21 00:00:00","2005-07-31 07:00:00",2
"2YVKbREGXA",0.68,0.72,"7uCvFdpCo8",-0.93,6.22,1.17,-0.19,"uGz6ert7b1",-0.74,5.0,-1.66,1.29,2.32,9.33,2.35,-2.79,2.06,-7.01,-0.36,-1.6,-0.46,4.15,-1.89,"d_6",6,1,"2003-06-22 00:00:00","2003-07-28 07:00:00",2
-2.89,0.16,"FR7qCjWQUc",1.87,0.56,5.18,-0.45,0.1,-3.23,-0.84,2.59,-1.62,0.8,"qgfJAJzZMY",-2.69,-1.15,-2.04,0.36,2.24,-2.54,-1.33,0.14,-1.89,-0.13,"d_9",9,26,"2003-06-23 00:00:00","2005-09-01 10:00:00",1
0.22,-0.95,-2.3,3.13,2.41,"IwTXVY5qpN",-0.87,-0.77,1.28,0.54,1.51,1.83,1.18,2.08,2.4,1.4,1.58,0.71,-0.55,1.62,-1.29,0.37,-1.58,-0.18,"d_8",8,9,"2003-06-24 00:00:00","dJ7iSEAYV0",2
-0.14,0.83,-1.73,0.7,1.36,-1.13,-1.2,0.38,5.39,0.58,3.36,1.8,-0.84,"HUFrfrAuoC",-0.67,1.95,3.69,-0.12,1.63,0.76,2.01,0.93,1.1,-0.04,"d_8",8,4,"2003-06-25 00:00:00","2003-11-02 05:00:00",1
"IlOdHIpzna",1.5,1.1,3.39,1.03,-5.32,1.28,-1.16,3.93,2.75,0.05,3.91,"7NTakMIolt","1huanIy4ew",2.79,-3.71,-2.92,0.46,-4.39,-1.22,-1.13,0.05,0.28,0.88,"d_9",9,5,"2003-06-26 00:00:00","2003-12-05 01:00:00",3
-1.24,"5QojNOvYoE",1.32,-0.5,-2.99,-0.31,0.53,-1.34,2.06,-0.47,6.09,1.06,-0.13,"LtD6fM0uEq",-0.67,-0.32,2.02,0.26,-2.64,-0.03,-2.15,-0.64,3.23,0.65,"d_7",7,27,"2003-06-27 00:00:00","2005-10-04 05:00:00",3
-2.24,1.04,0.87,-1.1,-0.68,"W4V7A9Musr",-0.77,0.43,2.18,0.67,2.72,0.18,0.2,"cswplVheyk",1.42,1.16,0.69,0.88,-2.65,-1.37,-1.46,-1.33,2.56,1.68,"d_8",8,18,"2003-06-28 00:00:00","2005-01-05 08:00:00",2
0.95,0.98,-1.18,-0.68,-1.24,5.13,-0.49,0.23,-0.95,1.0,3.71,-1.26,-1.89,-1.81,-4.18,3.46,"w7AQ28EKWS",-0.09,4.72,-0.92,-0.36,0.5,3.64,0.47,"d_10",10,23,"2003-06-29 00:00:00","7sjDkzCkum",0
2.11,-1.11,-0.88,2.53,0.94,2.86,-0.58,-0.43,-2.25,0.39,-0.94,-2.5,-1.66,4.76,6.61,-1.18,-1.3,0.89,-0.6,1.12,-0.66,-0.9,-3.21,-0.49,"d_9",9,8,"2003-06-30 00:00:00","2004-03-09 04:00:00",1
0.6,-0.48,-1.17,0.54,0.33,2.89,1.92,-0.2,3.26,2.34,1.61,-2.13,-1.03,-2.28,2.67,1.17,1.87,1.29,2.2,-0.4,2.97,-2.14,2.57,0.01,"d_9",9,25,"2003-07-01 00:00:00","2005-08-10 00:00:00",2
0.03,-0.92,0.75,0.84,-0.37,-5.19,-0.47,-0.47,2.03,"kLWPT1QyFh",-2.82,4.99,-1.39,-1.03,-6.24,1.66,0.11,"KjTJkEuCLb",2.68,-0.77,-1.03,0.18,1.32,-0.87,"d_8",8,15,"2003-07-02 00:00:00","2004-10-10 09:00:00",0
0.54,"id4BeIjYhO",-0.12,3.01,-5.41,0.86,0.48,-1.14,0.02,0.4,1.44,0.62,"7ILYJBvNoB",-1.06,2.49,2.5,2.5,-2.3,1.15,-0.93,1.46,0.83,1.51,1.53,"d_11",11,3,"2003-07-03 00:00:00","2003-10-14 04:00:00",2
0.89,-0.07,-1.8,0.11,2.85,"0pXRoXFqKp",0.34,2.43,-0.07,-0.7,-0.62,3.75,-0.19,1.29,0.53,2.33,-1.26,0.7,-1.62,-1.49,1.16,0.53,-0.54,0.54,"d_9",9,18,"2003-07-04 00:00:00","2005-01-13 10:00:00",1
-1.59,-0.43,1.45,2.17,-1.88,0.94,0.29,1.13,1.29,-1.44,0.94,-0.39,0.0,-3.02,-3.27,4.7,3.4,1.12,3.28,-0.13,0.24,0.71,-0.81,2.87,"d_10",10,21,"2003-07-05 00:00:00","2005-04-15 06:00:00",1
1.03,1.12,-2.76,2.73,-0.99,-1.91,-0.23,-1.69,1.3,-0.41,0.16,-0.39,-1.35,4.85,8.33,0.77,3.05,-0.27,-2.39,-0.42,-3.01,1.05,-2.33,0.37,"d_8",8,16,"2003-07-06 00:00:00","2004-11-14 11:00:00",3
0.76,0.36,-2.31,-1.34,-2.0,-5.07,-0.83,0.45,0.47,0.31,-0.3,1.96,1.11,-2.2,0.84,0.57,-2.27,-0.38,-3.16,0.05,-3.29,1.08,2.01,-2.73,"d_10",10,24,"2003-07-07 00:00:00","2005-07-17 00:00:00",2
0.76,-1.36,-4.41,"ZBwSZqNdsW",-3.7,-6.48,-1.09,2.62,-0.81,-0.18,-0.02,1.63,-0.75,-3.36,1.8,"cGC61XJFLw",-2.41,1.07,-2.53,2.02,-2.46,-1.14,-0.91,0.15,"d_10",10,28,"2003-07-08 00:00:00","2005-11-18 03:00:00",1
-1.86,-1.87,0.43,-2.13,-3.13,1.13,-0.14,0.47,-0.59,0.93,2.67,-1.27,1.0,2.06,3.69,1.71,-1.51,0.3,-2.21,0.29,"KGuTYBi5ZY","hIefOOMVg1",2.05,-0.92,"d_6",6,22,"2003-07-09 00:00:00","2005-05-15 04:00:00",0
-0.4,"XejNcXrfoa",-4.54,"QeOrqzVQyP",-1.19,-3.81,-0.38,-0.75,1.88,1.13,0.1,1.8,-1.5,0.52,2.5,0.43,2.09,-0.64,0.75,2.0,-1.17,-0.55,0.42,-0.2,"d_10",10,9,"2003-07-10 00:00:00","2004-04-20 09:00:00",0
0.99,"UUkxcydxwb",-3.3,2.3,-0.92,-2.69,0.29,-0.35,-0.44,0.54,-0.18,"7Gda37v6kI",0.0,0.97,1.91,2.66,3.33,1.28,0.22,0.75,-0.51,0.35,-3.79,-0.99,"d_8",8,1,"2003-07-11 00:00:00","2003-08-19 05:00:00",2
0.11,0.1,-2.44,2.21,0.59,-0.83,0.88,-0.1,3.28,-1.21,0.64,-0.64,-1.51,1.17,"C9XokfTI06",-4.67,-1.63,"0RxkHmVYD1",-0.03,0.54,-1.99,1.53,2.95,1.7,"d_7",7,11,"2003-07-12 00:00:00","2004-06-19 09:00:00",3
-0.01,-0.98,0.74,0.98,-1.59,-1.78,-1.14,-1.35,3.1,-1.62,-0.25,-0.24,-0.76,-0.57,6.46,2.3,-1.73,0.94,-2.85,-1.33,1.37,0.28,0.2,-0.49,"oTaIcsAQ2Y",11,16,"2003-07-13 00:00:00","2004-11-24 07:00:00",2
0.82,-2.41,-5.07,2.55,0.96,-2.52,1.9,0.25,1.29,0.08,0.16,3.07,1.61,0.51,5.49,1.75,1.67,-0.5,-1.31,-1.07,1.74,-0.97,-1.69,-0.59,"d_9",9,2,"2003-07-14 00:00:00","2003-09-23 11:00:00",2
0.23,-0.88,-3.12,-0.5,2.31,-3.66,0.11,0.35,3.15,2.29,-1.03,2.43,0.41,2.81,4.54,-0.54,-2.07,-1.85,-1.03,-0.92,-0.35,1.63,0.82,0.34,"d_10",10,"yxDDmXRoME","2003-07-15 00:00:00","2003-09-25 08:00:00",0
0.97,-0.59,2.72,2.42,-1.59,-0.76,0.66,-0.46,0.22,0.16,2.17,2.36,1.41,3.43,1.21,2.31,-3.63,0.78,-2.75,2.66,-4.89,0.99,1.41,1.95,"d_7",7,7,"2003-07-16 00:00:00","2004-02-23 05:00:00",3
0.79,-0.72,0.65,-1.19,-3.65,-5.04,-0.22,-0.4,0.95,-1.18,-0.86,-0.31,1.56,5.07,5.27,0.84,2.08,-1.29,-3.31,-0.84,-3.6,1.03,-3.56,-0.14,"d_8",8,8,"2003-07-17 00:00:00","2004-03-25 03:00:00",3
-0.38,-1.37,0.46,-0.6,-0.12,0.64,-0.64,-0.27,0.84,1.3,-1.13,-0.35,-1.23,3.0,1.09,0.97,5.59,0.85,0.67,0.53,2.11,1.3,-0.42,-0.53,"d_7",7,10,"2003-07-18 00:00:00","2004-05-25 08:00:00",1
"ngunnVKrv1",1.23,-1.39,-1.3,0.29,-3.17,-1.52,-0.26,1.23,"dTuKFWZzXS",-4.18,1.8,-0.1,1.24,0.17,2.99,-0.76,-0.81,0.99,-0.9,-0.96,1.89,"6iUEesOsfQ",0.18,"d_11",11,15,"2003-07-19 00:00:00","2004-10-30 09:00:00",3
0.43,0.2,0.47,-2.11,4.8,-1.45,0.13,0.57,-0.05,0.86,-1.77,0.1,-0.24,2.06,-3.45,0.34,-1.97,0.89,0.91,-0.54,-1.92,0.87,-3.88,-0.94,"d_8",8,2,"2003-07-20 00:00:00","2003-09-28 01:00:00",3
0.56,-2.35,-1.85,-0.62,-1.4,-6.69,-0.15,-0.2,2.4,-0.39,-2.17,2.44,0.77,-0.11,1.39,1.78,-0.35,-0.7,-1.02,"E33Ee6LeKJ",-2.26,1.53,-0.77,-1.14,"d_7",7,24,"2003-07-21 00:00:00","2005-07-28 10:00:00",1
0.44,0.42,1.3,1.57,5.41,4.17,-1.42,0.24,-2.47,1.93,-0.66,-3.05,0.78,-2.2,-0.89,-2.54,0.2,-0.07,-4.24,-1.37,-0.33,0.11,-0.92,0.21,"d_7",7,20,"2003-07-22 00:00:00","2005-03-29 03:00:00",2
-0.06,0.88,4.24,0.98,-2.92,0.7,-0.99,0.16,1.51,"5JMWkiNAUQ",-0.44,-0.9,-0.86,-2.69,-2.2,-2.67,-2.47,-0.3,0.56,0.87,-0.51,0.2,5.43,-0.02,"d_11",11,16,"2003-07-23 00:00:00","2004-12-04 06:00:00",1
0.08,-1.69,-1.47,1.08,1.21,-4.55,0.52,0.34,0.93,0.88,-2.94,1.16,-0.77,1.4,1.71,-3.52,0.2,0.18,-0.53,0.17,-0.43,0.12,"6fGiwpN7oA","PYYtFtNbJX","d_7",7,27,"2003-07-24 00:00:00","2005-10-31 07:00:00",1
1.25,0.12,-1.72,-2.13,-1.72,-3.78,-0.57,-0.53,-1.31,-2.17,"aiU2XDw0cv",2.41,-0.85,-3.21,-4.87,-1.49,-1.47,-1.69,-2.52,1.77,-5.1,2.37,3.7,-0.76,"d_8",8,23,"2003-07-25 00:00:00","BeU6DxU6GH",1
0.22,-0.9,-2.3,2.29,-1.08,2.65,-0.26,0.95,-1.36,-0.92,2.58,-0.06,0.11,-1.42,4.19,2.63,"jKRNisYEmg",-0.61,"WnYRsf4Zcu",-1.31,0.04,1.0,1.95,"O5e7y8LYOz","d_9",9,3,"2003-07-26 00:00:00","2003-11-04 02:00:00",2
