"longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","ocean_proximity","target"
-118.27,34.12,50,2037,440.0,"8hlnYg9ajo","Pmv5CgsaUK",3.575,"<1H OCEAN",230600
"rDS5wTCvaf",34.11,30,2774,570.0,1076,580,5.296,"<1H OCEAN",500001
-118.29,34.11,40,2681,"1hFzi9J5MZ",1144,669,3.0461,"<1H OCEAN",264300
-118.29,34.1,39,2196,582.0,1165,"0S7RuSHAZ4","Fea3lQ11E8","<1H OCEAN",254200
-118.29,34.1,43,1711,443.0,1190,429,3.5172,"<1H OCEAN",265500
-118.29,34.11,24,3696,1125.0,1685,1031,2.3789,"<1H OCEAN",266700
-118.29,34.11,49,2850,379.0,1113,380,12.9591,"<1H OCEAN",500001
-118.29,34.11,"E5rSG4rR9j",1448,295.0,681,287,3.2333,"3ROBhYoacN",436400
-118.3,34.11,52,3136,675.0,1213,606,3.5806,"OJ76N3YNRp",391900
-118.3,34.1,37,5305,1980.0,3895,1874,2.0672,"<1H OCEAN",283300
-118.3,34.11,25,1590,218.0,568,206,8.4389,"<1H OCEAN",500001
-118.3,34.11,"bgjqdBu9Rp",1954,245.0,645,237,6.9391,"<1H OCEAN",500001
-118.31,34.11,52,1875,303.0,735,"VPz8oxPUPm",5.8659,"<1H OCEAN",433300
-118.31,34.12,39,3895,561.0,1271,536,8.0073,"<1H OCEAN",500001
-118.31,34.13,40,2822,443.0,907,414,7.2692,"<1H OCEAN",498700
-118.32,34.12,"cOcqMBhAQ2",3410,800.0,1218,783,4.15,"<1H OCEAN",393500
-118.32,34.11,42,2462,543.0,857,482,4.0833,"<1H OCEAN",434400
"ziNe4lnVMF",34.11,33,5135,1450.0,2404,1292,3.2462,"<1H OCEAN",435700
-118.32,34.11,48,4472,1579.0,2796,1397,2.3974,"<1H OCEAN",410700
-118.33,34.11,38,3495,1100.0,1939,994,2.2148,"<1H OCEAN",438300
-118.33,34.11,48,1601,464.0,784,461,3.0642,"<1H OCEAN",342900
-118.33,34.11,37,2330,434.0,846,457,8.2335,"<1H OCEAN",430200
-118.32,34.13,34,1856,273.0,540,264,4.0833,"<1H OCEAN",500001
-118.33,34.12,"kZpVjMPXth",1894,416.0,769,392,6.0352,"<1H OCEAN",500001
-118.34,34.13,45,2375,417.0,751,410,6.6739,"<1H OCEAN",500001
-118.32,34.14,23,4574,1423.0,1624,995,4.0965,"<1H OCEAN",500001
-118.34,34.11,40,5485,1242.0,2034,1133,3.6974,"<1H OCEAN",500001
-118.35,34.1,26,3977,1050.0,1720,935,3.358,"<1H OCEAN",364500
"JnGn6CGFBb","1uTWALm4Bc",52,"2Pz8LjAlJl",281.0,578,273,2.976,"<1H OCEAN",405100
-118.36,34.1,52,1096,247.0,423,230,3.0179,"<1H OCEAN",500001
-118.35,34.1,18,7432,"Cg7bbC3Lkv",3596,2270,2.8036,"<1H OCEAN",225000
-118.35,34.1,16,2930,1038.0,1648,"jgJeGpzb0r",2.6458,"<1H OCEAN",372200
-118.35,34.1,20,2745,782.0,1161,739,3.9044,"cPxUpnLe1Q",436400
-118.35,34.1,18,4109,1301.0,2103,"OfeJOo6Sxj",2.325,"<1H OCEAN",250000
-118.35,34.1,24,5477,1803.0,"bH2wZqDdUH",1755,1.845,"<1H OCEAN",237500
-118.34,34.11,51,937,348.0,527,333,4.3571,"<1H OCEAN",468800
-118.34,34.1,29,3193,1452.0,2039,1265,1.8209,"l7fRbjhbPk",500001
-118.34,"2TldJaSflR",24,1996,791.0,1215,672,1.5429,"<1H OCEAN",325000
-118.34,34.1,28,2223,752.0,1271,684,2.5434,"<1H OCEAN",232100
-118.33,34.1,30,5293,2446.0,4123,2127,1.51,"<1H OCEAN",187500
-118.33,34.1,43,2732,1646.0,3049,1429,1.3157,"<1H OCEAN",333300
-118.31,34.1,40,4984,2158.0,"eFCIpLPTBT",2028,1.6903,"<1H OCEAN",350000
-118.32,34.1,28,1759,716.0,1463,620,1.7306,"<1H OCEAN",450000
-118.3,34.1,35,7517,2961.0,5899,2769,1.9354,"<1H OCEAN",340000
-118.3,34.1,25,3926,1715.0,4865,"Xtgo9lYcaR",1.6112,"<1H OCEAN",262500
-118.31,34.1,36,2288,1033.0,"PJfZBSjQK8",890,1.5328,"<1H OCEAN",250000
-118.31,34.1,33,766,347.0,918,305,"NmTrZrsKnj","<1H OCEAN",350000
-118.33,34.1,48,1116,524.0,1610,"hGfBviMVmP",1.625,"<1H OCEAN",237500
-118.33,34.1,45,1913,696.0,1552,611,2.0888,"NglMY9Bd5R",237500
-118.32,34.1,43,1615,734.0,1460,644,1.4005,"<1H OCEAN",193800
-118.32,34.09,34,2473,1171.0,2655,1083,1.6331,"<1H OCEAN",162500
-118.33,34.09,"DnrbZ6MGbr","AVkFmmF7zv",682.0,1445,579,2.1403,"<1H OCEAN",200000
-118.33,34.1,29,732,288.0,691,278,2.1866,"<1H OCEAN",250000
-118.31,34.1,"M8VS8j4odR",399,141.0,482,134,1.625,"<1H OCEAN",67500
-118.31,34.09,34,2065,839.0,2626,775,1.8214,"<1H OCEAN",211100
-118.31,34.09,28,720,267.0,891,265,1.8977,"<1H OCEAN",100000
-118.31,34.09,"BoWdB9IcXT",773,"",835,312,1.8576,"<1H OCEAN",193800
-118.32,34.09,32,563,191.0,626,185,2.0341,"<1H OCEAN",250000
-118.32,34.09,27,210,98.0,332,112,2.5556,"<1H OCEAN",175000
-118.32,34.1,36,1655,690.0,1957,633,1.7325,"<1H OCEAN",221900
-118.32,34.09,34,1478,675.0,1976,653,2.0557,"<1H OCEAN",225000
-118.32,34.1,31,622,229.0,597,"0nlLKbz7CS",1.5284,"<1H OCEAN",200000
-118.32,34.1,30,2193,965.0,2197,836,1.8277,"<1H OCEAN",137500
-118.32,34.1,52,786,270.0,756,273,2.2311,"<1H OCEAN",206300
-118.3,34.1,29,3403,1367.0,3432,1174,1.7083,"<1H OCEAN",166700
-118.3,34.09,40,3058,1215.0,3953,1223,1.8156,"<1H OCEAN",218800
-118.31,34.09,36,787,420.0,1506,360,1.2412,"<1H OCEAN",216700
-118.3,34.1,38,2067,914.0,2717,853,1.7641,"<1H OCEAN",250000
"zBW5GmN0FY",34.1,"PeoXduuNi4",2284,899.0,1964,839,1.9297,"<1H OCEAN",203300
-118.29,34.09,34,2716,1114.0,2991,1021,1.7514,"<1H OCEAN",187500
-118.3,34.09,36,2332,993.0,"dIkoy22stC",927,2.2612,"<1H OCEAN",230400
-118.29,"e5jiY4xvN0",39,631,298.0,744,274,2.7054,"<1H OCEAN",162500
-118.29,34.09,29,2240,792.0,2254,739,2.3317,"<1H OCEAN",172500
-118.28,34.09,38,790,"Kd7NPpWrGB",664,194,3.0357,"<1H OCEAN",175000
-118.29,34.09,43,1583,"aZkR0aJNq3",1941,614,1.9835,"<1H OCEAN",225000
-118.29,34.09,28,1562,"izMXswgqiJ",1974,597,1.9766,"<1H OCEAN",112500
-118.29,34.09,35,2198,998.0,3441,912,2.0467,"<1H OCEAN",158300
-118.29,"bhAWhQuTxT","IS27gyKC3V",2624,1116.0,3548,1008,2.0132,"<1H OCEAN",198400
-118.29,34.09,39,336,173.0,586,151,1.8056,"lG2IeSksTH",262500
-118.29,34.09,52,1272,322.0,984,353,1.9063,"<1H OCEAN",261600
-118.3,34.09,29,3245,1190.0,3906,"E3R0zrnzgS",2.1927,"<1H OCEAN",253300
-118.3,34.09,25,2345,852.0,2860,862,1.4497,"<1H OCEAN",205600
-118.3,34.09,32,2202,674.0,2178,635,2.0307,"<1H OCEAN",226700
-118.31,34.09,36,2517,842.0,2446,689,2.1524,"<1H OCEAN",187500
-118.31,34.09,30,3165,1263.0,3678,1141,2.0,"<1H OCEAN",240600
-118.31,34.09,"w3GHVYFv1q",1951,846.0,2500,813,1.5195,"<1H OCEAN",218200
-118.32,34.09,44,"OniHU9jLQ4","",2297,726,"yc6eIqjnqt","<1H OCEAN",208800
-118.32,34.09,30,1871,766.0,2595,819,2.0044,"<1H OCEAN",212500
-118.32,34.09,28,2173,819.0,2548,763,1.879,"<1H OCEAN",218800
-118.33,34.09,36,654,186.0,416,138,3.6953,"<1H OCEAN",200000
-118.33,34.09,36,561,180.0,340,127,1.4375,"<1H OCEAN",165000
-118.33,34.09,"p5atAU3dBD",2004,687.0,1514,542,1.9911,"<1H OCEAN",220000
-118.34,34.09,5,2665,954.0,1733,"gs8YqAQNoX",2.3568,"<1H OCEAN",204700
"mFPoQIDtBX",34.09,14,3032,999.0,1691,841,2.2,"yXw0G4tSft",210000
"0ljft9q90e",34.08,50,3457,854.0,1584,841,3.1078,"<1H OCEAN",346700
-118.34,34.09,52,1731,502.0,849,466,3.2946,"<1H OCEAN",321600
-118.34,34.08,52,1430,186.0,547,178,10.3661,"<1H OCEAN",500001
-118.35,34.09,47,1800,546.0,921,478,2.8021,"<1H OCEAN",280600
-118.35,34.08,52,1003,200.0,514,204,3.8472,"<1H OCEAN",395700
-118.35,34.08,52,2088,388.0,908,375,3.8141,"<1H OCEAN",342000
-118.35,34.09,42,2210,643.0,1228,605,2.5982,"<1H OCEAN",315800
-118.35,34.08,52,1710,350.0,727,355,4.5833,"<1H OCEAN",333900
-118.36,34.08,52,1965,480.0,794,451,3.2824,"<1H OCEAN",304800
-118.32,34.08,"TaeRSwazTR",1164,257.0,575,251,3.125,"<1H OCEAN",380400
-118.33,34.08,52,1777,454.0,671,"ngCHg3YrHP",3.5083,"<1H OCEAN",500001
-118.33,34.08,50,2989,832.0,1345,775,3.2426,"<1H OCEAN",442900
-118.31,34.08,30,1390,457.0,1460,423,2.2422,"<1H OCEAN",254500
-118.31,34.08,31,2275,823.0,"LtioH4dY5u",720,1.7542,"<1H OCEAN",287500
-118.32,34.08,46,2038,534.0,1250,"gTxFRlgDcO",2.4196,"<1H OCEAN",358100
-118.31,34.08,23,1443,521.0,1264,450,2.7543,"<1H OCEAN",220000
-118.32,34.08,52,1137,304.0,754,297,3.37,"<1H OCEAN",330300
-118.32,34.08,"cp0uMtvUuE",2370,473.0,1053,434,4.1429,"<1H OCEAN",380300
-118.3,"kFusxmMEv7",34,2501,"6z1iVRMXcr","k0IER0fhFq",970,1.8771,"<1H OCEAN",247500
-118.3,34.08,"CMC3bXbWqP",1276,503.0,1502,450,2.1766,"<1H OCEAN",205600
-118.31,34.08,27,1514,510.0,1603,518,2.8971,"<1H OCEAN",251100
-118.31,34.08,26,1609,534.0,1868,497,2.7038,"<1H OCEAN",227100
-118.29,34.08,34,479,182.0,557,170,1.525,"<1H OCEAN",210000
-118.29,34.08,23,1864,937.0,"vUkHX3sGyQ",858,1.8495,"<1H OCEAN",212500
-118.3,34.08,34,1562,651.0,1774,559,1.5685,"<1H OCEAN",225000
-118.3,34.08,32,2880,1063.0,3646,1028,2.3846,"<1H OCEAN",258300
-118.29,34.08,25,2459,823.0,2635,763,2.4,"<1H OCEAN",173900
-118.29,34.08,38,380,130.0,445,140,"stTZBjS30S","<1H OCEAN",137500
-118.37,34.12,34,2821,399.0,843,391,11.615,"<1H OCEAN",500001
-118.36,34.12,26,3902,610.0,1468,632,8.5136,"<1H OCEAN",500001
-118.35,"MKRG8MY66i",33,7478,1678.0,2701,1500,4.1717,"<1H OCEAN",500001
-118.36,34.11,35,3946,695.0,1361,620,6.5195,"<1H OCEAN",500001
"cILqrUb2Kb",34.11,38,2601,523.0,870,474,7.1134,"<1H OCEAN",416700
-118.37,34.11,42,5518,979.0,1863,957,8.5842,"<1H OCEAN",500001
-118.36,34.1,36,"xUHVbPS5dt",838.0,1129,745,2.5588,"<1H OCEAN",500001
-118.37,34.1,37,407,67.0,100,47,15.0001,"<1H OCEAN",500001
-118.38,34.1,39,3798,586.0,975,525,9.3092,"<1H OCEAN",500001
-118.39,34.1,30,6310,957.0,1776,"w8sGjBC3In",8.944,"<1H OCEAN",500001
-118.39,34.09,41,730,"BlbKegyo2P",230,125,4.3214,"<1H OCEAN",500001
"fflA4JlbpG",34.09,38,"lP3JR7gVyb",582.0,1061,577,2.9643,"<1H OCEAN",355300
"Aa5izl0L5l",34.08,40,3110,764.0,1557,763,1.9937,"<1H OCEAN",367100
-118.37,34.08,52,2946,695.0,1258,650,3.9783,"TPo9QslSrW",374100
-118.37,34.08,22,3008,938.0,"l2ePonOMmE",816,3.2149,"<1H OCEAN",300000
-118.37,34.09,31,2697,706.0,1059,689,"ScAPxMJH70","<1H OCEAN",500001
-118.36,"ahFyljgjs5","ZLGXWxbE00",2195,483.0,1265,455,3.3864,"<1H OCEAN",397900
-118.37,34.08,52,1466,254.0,600,253,5.7524,"<1H OCEAN",393600
-118.37,34.08,52,1234,223.0,543,213,6.0338,"<1H OCEAN",423700
-118.26,34.1,48,2566,571.0,1421,563,3.6579,"<1H OCEAN",318600
-118.26,34.1,52,1310,263.0,689,208,4.0721,"<1H OCEAN",350000
-118.27,34.1,51,3149,519.0,1082,510,6.4459,"<1H OCEAN",421600
"7nycPij3UY",34.1,41,3729,740.0,1364,707,5.7778,"<1H OCEAN",412700
-118.27,34.11,41,4138,1130.0,1859,1030,2.978,"<1H OCEAN",306800
-118.28,34.11,46,1156,203.0,514,213,4.2019,"<1H OCEAN",352100
-118.28,34.11,52,2036,348.0,775,332,5.4122,"<1H OCEAN",397500
-118.28,34.11,52,1803,437.0,787,388,4.5781,"<1H OCEAN",360500
-118.28,34.1,44,2728,585.0,1227,567,4.0602,"<1H OCEAN",324000
-118.27,34.1,50,2113,398.0,793,418,4.7132,"<1H OCEAN",304600
-118.28,34.1,49,1767,467.0,1066,438,3.0958,"<1H OCEAN",210900
-118.28,34.1,48,805,246.0,633,235,2.3421,"<1H OCEAN",200000
-118.28,34.1,49,"OcGq2hTtHu",880.0,2004,796,2.7875,"<1H OCEAN",217300
-118.27,34.09,48,1527,295.0,589,286,4.1667,"<1H OCEAN",344800
-118.27,34.09,52,3225,763.0,1559,710,3.9674,"<1H OCEAN",268800
-118.28,34.09,52,2273,663.0,1480,597,2.3333,"<1H OCEAN",196500
-118.27,34.09,52,2327,555.0,1048,491,3.7847,"<1H OCEAN",252300
-118.26,34.09,51,1532,366.0,669,333,3.6434,"<1H OCEAN",278800
-118.26,34.09,36,3503,833.0,2652,788,3.8448,"<1H OCEAN",241400
-118.27,34.09,52,1079,222.0,439,201,4.625,"<1H OCEAN",230800
-118.27,34.09,44,3646,912.0,1783,861,2.9709,"<1H OCEAN",225000
-118.26,34.08,52,984,276.0,994,260,2.3816,"<1H OCEAN",166700
-118.26,34.08,41,1396,360.0,1069,363,2.4375,"<1H OCEAN",203300
-118.26,34.08,46,945,250.0,910,"2FUMHA9OVb",3.5039,"<1H OCEAN",187500
-118.27,34.08,35,1147,365.0,1016,296,2.3913,"<1H OCEAN",198800
-118.26,34.07,36,2306,813.0,2823,765,2.0214,"<1H OCEAN",170500
-118.26,34.07,28,"i2wKLdGnrw",184.0,673,202,2.625,"<1H OCEAN",187500
-118.27,34.07,27,1190,"",1795,422,1.7016,"<1H OCEAN",160000
-118.27,34.08,38,"uGz6ert7b1",801.0,2899,792,2.5521,"<1H OCEAN",157500
-118.27,34.08,46,3007,854.0,2587,814,2.7179,"<1H OCEAN",184300
-118.28,34.08,42,997,374.0,982,372,2.9423,"<1H OCEAN",200000
-118.28,34.08,52,2465,773.0,2328,746,2.6178,"<1H OCEAN",203100
-118.27,34.08,43,962,253.0,658,244,3.2386,"<1H OCEAN",185000
-118.27,34.07,38,1270,556.0,1692,450,1.87,"<1H OCEAN",170800
-118.28,34.08,42,1618,522.0,1454,440,3.1607,"<1H OCEAN",182000
-118.28,34.09,52,1739,464.0,938,482,2.4429,"<1H OCEAN",228800
-118.28,34.08,39,3162,"U6M7rr0qzO",1934,818,2.875,"<1H OCEAN",213500
-118.28,34.08,40,1630,543.0,1568,510,2.7366,"SmzzlJIwlG",169100
-118.28,34.09,49,3828,1197.0,2862,1009,2.4677,"<1H OCEAN",219200
-118.23,34.07,"pTSdhM5hc4",1335,440.0,1586,445,1.9722,"<1H OCEAN",156300
-118.23,34.07,40,506,119.0,397,"bsJXk5LWFz",3.1944,"<1H OCEAN",143800
-118.24,34.08,52,109,20.0,86,24,4.9844,"<1H OCEAN",187500
-118.24,34.08,52,137,26.0,65,24,4.025,"<1H OCEAN",137500
-118.23,34.09,47,859,239.0,913,234,2.6442,"wWswszo9fe",136100
-118.23,34.09,49,1638,456.0,1500,"D32zou5tWg",2.6923,"<1H OCEAN",150000
-118.23,34.09,45,1747,484.0,1680,441,2.6051,"<1H OCEAN",155500
-118.25,34.09,52,2050,429.0,957,418,3.5603,"<1H OCEAN",210000
-118.25,34.09,52,104,20.0,32,17,3.75,"<1H OCEAN",241700
-118.25,34.08,44,1425,438.0,1121,374,2.1108,"<1H OCEAN",200000
-118.25,34.08,47,2133,689.0,2104,662,2.6136,"<1H OCEAN",169200
-118.25,34.09,43,1903,635.0,1919,613,2.6336,"<1H OCEAN",174300
-118.25,34.09,52,1866,470.0,1211,417,2.935,"<1H OCEAN",189400
-118.26,34.08,50,1791,660.0,2183,675,1.7945,"<1H OCEAN",166700
-118.26,34.08,45,2174,627.0,1992,557,2.5428,"<1H OCEAN",167800
-118.25,34.09,52,3142,765.0,1728,"2dycdXfkbN",3.1864,"<1H OCEAN",189800
-118.26,34.08,45,2225,827.0,2699,792,1.9209,"<1H OCEAN",179200
-118.26,34.07,46,2341,703.0,"wbYQMfiHKh",648,2.4038,"<1H OCEAN",181700
"PvN1J9qFvi",34.07,52,830,200.0,701,189,2.7625,"<1H OCEAN",232100
-118.25,34.07,47,2059,618.0,2033,544,1.9028,"<1H OCEAN",217900
-118.25,34.07,"5vHyLAhp1W",764,322.0,"J7xxbYyi8H",306,2.0,"<1H OCEAN",175000
-118.25,34.06,20,41,17.0,87,25,1.5491,"<1H OCEAN",225000
-118.24,34.07,27,223,80.0,249,82,1.6136,"<1H OCEAN",137500
-118.25,34.07,18,4297,1420.0,4332,1286,2.2545,"<1H OCEAN",192500
-118.25,34.07,16,719,225.0,801,218,2.3942,"<1H OCEAN",133300
-118.22,34.09,40,1081,282.0,970,263,1.875,"<1H OCEAN",150000
-118.22,"o5GDCxPrPJ",31,394,117.0,573,131,1.8173,"<1H OCEAN",154200
-118.22,34.08,34,1709,562.0,2105,503,1.9704,"<1H OCEAN",152100
-118.19,34.08,38,1241,298.0,1055,263,2.3409,"<1H OCEAN",115500
-118.2,34.08,49,1320,309.0,1405,328,2.4375,"<1H OCEAN",114000
-118.2,34.07,21,1353,380.0,"PB9zo95ftM",367,"NvFcJU30bz","1woGPEUEYD",139600
-118.2,34.07,34,1765,551.0,2203,500,"o97AiwDITR","<1H OCEAN",159600
-118.21,34.08,39,986,361.0,1347,299,2.2907,"<1H OCEAN",133900
-118.21,34.08,26,2574,807.0,3163,802,1.9495,"<1H OCEAN",173200
-118.2,34.09,39,1594,430.0,1668,378,2.5343,"<1H OCEAN",138200
-118.2,34.08,41,1807,429.0,1699,424,2.2222,"<1H OCEAN",126000
-118.19,34.1,39,2054,423.0,1205,403,4.239,"<1H OCEAN",213000
-118.21,34.08,52,3672,808.0,3062,764,2.6806,"<1H OCEAN",153000
"UPZ6AZtR0f",34.09,39,1287,353.0,1171,345,1.6118,"<1H OCEAN",138500
-118.21,34.09,39,1561,445.0,1780,391,2.4632,"<1H OCEAN",144200
-118.21,34.09,37,1822,498.0,1961,506,1.9881,"<1H OCEAN",159200
-118.22,34.07,35,1504,477.0,2059,498,2.0133,"<1H OCEAN",145800
-118.22,34.07,36,839,250.0,1079,245,1.7463,"<1H OCEAN",158300
-118.21,34.07,"CkEWleke0N",1077,300.0,1198,274,2.1333,"<1H OCEAN",160200
-118.21,34.07,"c7f2f2ElSZ",1770,"",1848,439,2.4135,"<1H OCEAN",167200
-118.21,34.07,47,1346,383.0,"xL6rrFuQ7Y",371,1.7292,"<1H OCEAN",191700
-118.21,34.07,31,1453,"XfOzzJX33w",1486,389,2.3859,"LENTnnEsKR",153100
-118.21,34.07,42,902,318.0,1312,323,1.9375,"<1H OCEAN",168800
-118.21,34.06,"F1wtzs3FTi",1478,413.0,1580,394,1.8781,"<1H OCEAN",147500
-118.16,34.09,36,3334,920.0,2881,"JSrUCS8kTe",2.1696,"<1H OCEAN",170800
-118.17,34.1,48,2514,595.0,2484,601,3.1146,"<1H OCEAN",142500
-118.17,34.1,37,299,89.0,318,92,1.3125,"<1H OCEAN",145800
-118.17,34.09,"E09Exjj22y","zsAxtSe1XR",271.0,1069,284,3.3977,"<1H OCEAN",153800
-118.18,34.09,40,2744,708.0,2747,674,2.6226,"<1H OCEAN",148800
-118.18,34.09,44,1688,426.0,1605,384,3.3785,"<1H OCEAN",184900
-118.19,34.09,41,2090,530.0,2043,537,1.9706,"<1H OCEAN",144200
-118.18,34.1,10,1907,398.0,921,369,4.875,"<1H OCEAN",200400
-118.18,34.1,10,1940,445.0,763,412,4.975,"<1H OCEAN",166700
-118.18,34.1,7,2529,689.0,1215,577,4.7853,"<1H OCEAN",153100
-118.18,34.1,8,1116,267.0,435,235,4.9231,"<1H OCEAN",230900
-118.18,34.08,35,2226,602.0,2230,549,2.9167,"<1H OCEAN",129300
-118.19,"aWBdg2gRDO",35,1554,381.0,1487,374,1.9038,"<1H OCEAN",139500
-118.19,34.07,38,"Q5eD7PWZmY",665.0,2128,650,3.0241,"<1H OCEAN",166300
-118.19,34.07,42,1555,337.0,1152,348,3.375,"<1H OCEAN",169600
-118.19,34.06,44,1734,364.0,1133,351,2.5132,"<1H OCEAN",163100
-118.16,34.09,33,1515,415.0,1345,346,2.375,"<1H OCEAN",175000
-118.16,34.09,50,1568,302.0,1093,333,3.1442,"<1H OCEAN",162100
-118.17,34.09,"bbB1ygIaEs",3066,797.0,3097,780,2.5523,"<1H OCEAN",156500
-118.17,"gobUM7ep9I",33,2907,797.0,3212,793,2.2348,"<1H OCEAN",146600
-118.18,34.08,31,1318,311.0,1164,289,2.9939,"<1H OCEAN",135500
"Bkov1mZ3Uc",34.08,33,1369,408.0,1475,377,2.3281,"<1H OCEAN",151900
-118.16,34.08,43,1523,378.0,1338,352,3.2031,"<1H OCEAN",144600
-118.17,34.08,39,787,181.0,731,179,3.2279,"<1H OCEAN",158500
-118.17,34.08,33,851,231.0,936,228,3.375,"<1H OCEAN",147500
-118.18,34.07,"mWVoDat4VS",2616,"bBN2Uyg2lF",2218,621,2.6842,"<1H OCEAN",156000
-118.17,34.07,19,2150,544.0,1510,467,3.4952,"<1H OCEAN",150000
-118.16,34.07,41,247,55.0,925,50,3.5769,"<1H OCEAN",135700
-118.17,34.07,37,1155,225.0,814,241,3.875,"<1H OCEAN",148500
-118.18,34.06,27,2025,565.0,2189,577,2.6083,"<1H OCEAN",148600
-118.19,34.06,32,555,159.0,748,163,1.9762,"<1H OCEAN",137500
-118.19,34.06,47,2324,658.0,3020,594,1.1868,"<1H OCEAN",93800
-118.2,34.06,46,453,119.0,533,132,2.2961,"<1H OCEAN",112500
-118.2,34.06,40,1181,335.0,1441,337,2.1136,"<1H OCEAN",111800
-118.2,34.05,8,762,204.0,728,174,"A9pwY2PV95","<1H OCEAN",137500
-118.19,34.05,46,1051,302.0,1435,305,1.6667,"<1H OCEAN",133600
-118.2,34.05,36,2672,675.0,2883,674,2.0885,"<1H OCEAN",142800
-118.19,34.05,"idVGMtbO04",349,79.0,276,64,3.2125,"<1H OCEAN",125000
-118.2,34.06,46,321,101.0,401,86,2.1029,"<1H OCEAN",109400
-118.21,34.06,30,511,153.0,1152,149,2.3611,"<1H OCEAN",156800
-118.22,34.06,52,48,6.0,41,10,10.2264,"<1H OCEAN",112500
-118.22,34.05,36,1243,470.0,1668,444,1.0714,"<1H OCEAN",137500
-118.21,34.06,52,470,115.0,434,123,2.095,"<1H OCEAN",109100
-118.22,34.06,34,1083,364.0,1132,338,2.2344,"<1H OCEAN",153100
-118.22,34.05,34,1113,"","PvRM2c21in",290,"3wfDdSnKjm","<1H OCEAN",155000
-118.22,34.05,41,1422,478.0,1640,434,1.6122,"<1H OCEAN",157100
-118.21,34.05,"GUG90sXaJt",745,258.0,694,236,1.3846,"<1H OCEAN",129200
-118.21,34.05,28,1079,306.0,1358,285,2.52,"<1H OCEAN",131900
-118.21,34.05,28,950,"5EnML0gqWe",1485,345,1.9271,"<1H OCEAN",136400
-118.21,34.05,45,2146,607.0,2868,"3JzHKulx08",2.121,"<1H OCEAN",144000
-118.2,34.05,43,1165,317.0,1279,303,1.9615,"<1H OCEAN",141700
-118.2,34.05,40,1146,323.0,1354,321,1.9205,"<1H OCEAN",121900
-118.2,34.05,40,1082,318.0,1085,273,1.7054,"<1H OCEAN",117200
-118.2,34.05,42,1703,586.0,2490,581,2.02,"R6dsjcW2Js",147200
-118.2,"j29jw9Jg2C",41,1268,398.0,1887,407,2.625,"<1H OCEAN",150000
-118.19,34.05,43,977,266.0,1084,259,2.7708,"<1H OCEAN",127900
-118.19,34.05,41,1098,264.0,1178,245,2.1058,"<1H OCEAN",124300
-118.2,34.05,"MfD7ypBJSW",1407,401.0,1526,385,2.29,"<1H OCEAN",121800
-118.19,34.04,45,963,234.0,"iho1tyz6p5",239,2.1806,"<1H OCEAN",134900
-118.19,34.04,40,1095,305.0,1322,281,1.9688,"<1H OCEAN",150000
-118.19,34.03,52,1053,246.0,1036,249,2.1071,"<1H OCEAN",136700
-118.19,34.03,50,1183,246.0,851,231,3.2639,"<1H OCEAN",142600
-118.2,34.04,52,1249,307.0,1223,297,2.07,"<1H OCEAN",136300
-118.2,34.04,47,1894,408.0,1629,379,3.7619,"<1H OCEAN",127600
-118.2,"xnVKUr5zYo",52,1754,452.0,1849,445,2.3716,"fHIpT4Br6a",122800
-118.2,34.04,44,1399,386.0,"DvD3Em9XlY",373,1.8224,"<1H OCEAN",143800
-118.2,34.04,36,1625,490.0,2003,478,2.181,"<1H OCEAN",147200
-118.2,34.04,44,1582,544.0,1998,515,1.6888,"<1H OCEAN",125000
-118.2,34.04,18,796,227.0,547,"q9j6L8nGyk",1.0333,"<1H OCEAN",135400
"8VQb4i8cf9",34.04,36,1825,"JpBkKkPJqM",2097,480,2.1862,"<1H OCEAN",135300
-118.21,34.04,37,845,249.0,881,252,2.2454,"<1H OCEAN",165000
-118.21,"Dt7r7180p0",47,1325,393.0,1557,352,2.8,"<1H OCEAN",148400
-118.21,34.05,28,1841,809.0,3199,727,"QvUDSgGCwK","<1H OCEAN",151600
-118.21,34.04,52,846,271.0,1153,281,2.1923,"<1H OCEAN",155000
-118.22,34.05,43,"iyiKlHuPei",411.0,1667,409,1.9402,"<1H OCEAN",139300
-118.21,34.05,47,722,235.0,930,226,"L4CPsBMksG","<1H OCEAN",114300
-118.22,"JyeeU5wt1p",43,798,308.0,1417,325,1.4189,"<1H OCEAN",141700
-118.22,34.05,44,1105,346.0,1598,372,1.2,"<1H OCEAN",115600
"lYBScP5i7j",34.04,43,2343,803.0,2468,707,1.5163,"<1H OCEAN",115000
-118.21,34.04,43,1502,477.0,1844,477,1.9405,"<1H OCEAN",152500
-118.21,34.04,47,1306,391.0,1499,"oAgtubQ0n0","knA96gzGck","<1H OCEAN",139600
-118.22,34.03,45,554,214.0,888,218,1.8125,"<1H OCEAN",139600
-118.21,34.03,45,1860,472.0,1893,456,2.6573,"<1H OCEAN",141800
-118.21,34.03,44,1550,407.0,1718,403,2.5268,"<1H OCEAN",141100
-118.21,34.03,52,497,132.0,547,121,2.2083,"<1H OCEAN",146300
"To3SxYa1jz",34.03,47,876,228.0,872,"O77Ce97VQL",2.2656,"<1H OCEAN",145000
-118.2,34.03,41,1292,334.0,1150,322,1.925,"<1H OCEAN",135200
-118.2,34.02,49,1098,317.0,1411,301,2.75,"<1H OCEAN",146000
