"cap-shape","cap-surface","cap-color","bruises%3F","odor","gill-attachment","gill-spacing","gill-size","gill-color","stalk-shape","stalk-root","stalk-surface-above-ring","stalk-surface-below-ring","stalk-color-above-ring","stalk-color-below-ring","veil-type","veil-color","ring-number","ring-type","spore-print-color","population","habitat","target"
"","","","","","","c","","","","","","","","","","","","","","","d","e"
"","","","","n","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","s","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","w","","w","","","","","","p"
"","","","","","","c","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","s","","","","","","","","","","","e"
"","","","","","","","b","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","t","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","s","","","","","","","n","","","e"
"","","","","","","","","","","","","","","","","","o","","","","","e"
"","","","","","","","","","","","","","","","","","","","","v","","e"
"","","","","","","","","","","","","","","w","","","","","","","","e"
"","","","","","","","b","","","","","","","","","","","","","","d","e"
"x","","","","","","","","","","","","","","","","w","","","","","","e"
"","","","","n","","","","u","","","","","","","","","","","","","","e"
"","","n","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","c","","","","","","","","p","","","","","","","","e"
"","","","","","","c","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","t","","","","","","","","","","","","","w","","","","","d","e"
"","","","","","","","","","","","","","","p","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","p","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","t","","","","","","","w","","","","","","e"
"","","","","","","","","","","","","","w","","","","","","n","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","t","","","","","","","","","","","y","","e"
"x","","e","","","","","","","","","s","","","","","w","","","","","","e"
"","","","","","","","","","","","","","w","","","","","","","","","p"
"","","","","","","","","","","","","","","","","w","","","","","","e"
"","","","","","f","","","","","","","","","","","","","","","","","e"
"","","","","n","","","","","","","s","","","","","","","","","","","e"
"","","","","","","","b","","","","","","","","","","","","","","","e"
"","","","","","","","b","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","a","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","f","","","","","","","","","b","","","","","","","","","","","","e"
"","","","","","","","","","","","","s","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","w","","","","","","","","e"
"","","","","","","","","","","","","","","","p","","","","","","","e"
"","","","","n","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","w","o","","","","","e"
"","","","","","","","","","","","","","","","","","","","","v","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","n","","","","","","p","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","s","","","","","","","","","d","e"
"","","","t","","","","","","","","","","","","","","","p","","","","e"
"","","e","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","p","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","w","","","","o","e","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","w","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"f","","","","","","","","","","","","","","","","","","e","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","w","","","","","","e"
"","","","","","","c","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","f","","","","","","","","","","","","o","","","","d","e"
"x","","g","","","","","","","","","","","","","","","","","","","","e"
"","","","","","f","","","","t","","","","g","","","","","p","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"x","","","t","","","","b","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","p","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","p","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","p"
"","","","","","","","","","","b","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","w","","","","","","e"
"","","","","","","","","","","","","","w","","","","","","","","","p"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","g","","","","","","","","","e"
"","","","","","","","","","","","s","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","n","f","","","","","","","","","","","","","","","","","e"
"","","","","n","","","","","","","","","","","","","","","","","","e"
"","y","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"x","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","v","","e"
"","","","","","f","","","","","","","s","","p","","","","","","","","e"
"","","","","","","","b","","","","","","","","","","","","k","","","e"
"","","","","","","","","","","b","","","","","","","","","n","","","e"
"","","","","","","","","","","","","","","","p","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","y","","","","","","","","","","","","","","","w","","","","","","e"
"","","","","","","","","p","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","s","","","","","","","","y","","e"
"","","","","n","","","","","","b","","","","","p","","","","n","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","f","","","","","","s","","","","","","","p","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","c","","","","b","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"f","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","p","","","d","e"
"f","","","","","","","","","","","","","","","p","","","","","y","","e"
"","","","","","","","","","","","","","","","","","","","k","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"x","","","","","","","","","","","","s","","","","","","","k","","","e"
"x","","","","","","","","","","","","","","","","","","p","","","","e"
"","","","","","","","","","","b","","","","","","","o","","","","","e"
"","","","","","","","","","","","","","","","p","","","","","","","e"
"","","","","","","","","","","","","","","","","","","","","","d","e"
"","","","","","","","","","","","","","","","","","","","","","","e"
"f","","","","","","","","","t","","","","","","","","","","","","","e"
